[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: fourier
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Fourier M: 3, alpha: 1.0, beta: 1.0
Saved interpolant trajectories to results_coefficient_tuning/fourier_M3/multivariate_trajectories.png
Epoch 1/250 | v_loss=-167.3488 | grad_v=776.6402 | E[|v|^2]=330.7022 | time=7.0s
Epoch 2/250 | v_loss=-173.7942 | grad_v=594.5806 | E[|v|^2]=360.8528 | time=6.7s
Epoch 3/250 | v_loss=-201.9769 | grad_v=305.8885 | E[|v|^2]=349.6390 | time=6.6s
Epoch 4/250 | v_loss=-169.9718 | grad_v=325.1875 | E[|v|^2]=371.9910 | time=6.6s
Epoch 5/250 | v_loss=-178.4708 | grad_v=515.7313 | E[|v|^2]=347.7129 | time=6.6s
Epoch 6/250 | v_loss=-163.5951 | grad_v=296.2371 | E[|v|^2]=349.8529 | time=6.6s
Epoch 7/250 | v_loss=-163.3298 | grad_v=438.7552 | E[|v|^2]=372.0367 | time=6.6s
Epoch 8/250 | v_loss=-170.0585 | grad_v=561.7919 | E[|v|^2]=356.8496 | time=6.6s
Epoch 9/250 | v_loss=-188.2147 | grad_v=175.6474 | E[|v|^2]=380.7067 | time=6.6s
Epoch 10/250 | v_loss=-170.4953 | grad_v=180.4248 | E[|v|^2]=366.4217 | time=6.7s
Epoch 11/250 | v_loss=-181.7503 | grad_v=503.9367 | E[|v|^2]=360.9892 | time=6.7s
Epoch 12/250 | v_loss=-157.1863 | grad_v=134.6856 | E[|v|^2]=364.0884 | time=6.7s
Epoch 13/250 | v_loss=-161.7181 | grad_v=341.0829 | E[|v|^2]=350.4868 | time=6.7s
Epoch 14/250 | v_loss=-195.4788 | grad_v=416.0819 | E[|v|^2]=383.3012 | time=6.7s
Epoch 15/250 | v_loss=-194.7598 | grad_v=284.4073 | E[|v|^2]=366.6713 | time=6.7s
Epoch 16/250 | v_loss=-185.4834 | grad_v=103.6030 | E[|v|^2]=363.0555 | time=6.7s
Epoch 17/250 | v_loss=-174.9602 | grad_v=115.1276 | E[|v|^2]=344.8562 | time=6.7s
Epoch 18/250 | v_loss=-180.3568 | grad_v=249.8288 | E[|v|^2]=369.5345 | time=6.7s
