[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: fourier
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Fourier M: 2, alpha: 1.0, beta: 1.0
Saved interpolant trajectories to results_coefficient_tuning/fourier_M2/multivariate_trajectories.png
Epoch 1/250 | v_loss=-147.8180 | grad_v=331.4658 | E[|v|^2]=293.5502 | time=7.4s
Epoch 29/250 | v_loss=-145.9082 | grad_v=56.6509 | E[|v|^2]=315.4748 | time=6.5s
Epoch 30/250 | v_loss=-148.6147 | grad_v=49.9514 | E[|v|^2]=308.8416 | time=6.5s
Epoch 31/250 | v_loss=-148.0877 | grad_v=109.9412 | E[|v|^2]=313.0346 | time=6.5s
Epoch 32/250 | v_loss=-151.4668 | grad_v=115.0709 | E[|v|^2]=305.2895 | time=6.5s
Epoch 33/250 | v_loss=-162.0566 | grad_v=88.2296 | E[|v|^2]=305.3516 | time=6.6s
Epoch 34/250 | v_loss=-158.5865 | grad_v=243.1950 | E[|v|^2]=308.6399 | time=6.5s
Epoch 35/250 | v_loss=-166.4478 | grad_v=127.2811 | E[|v|^2]=312.0590 | time=6.5s
Epoch 36/250 | v_loss=-158.5178 | grad_v=61.8140 | E[|v|^2]=304.5357 | time=6.5s
Epoch 37/250 | v_loss=-152.6772 | grad_v=61.6119 | E[|v|^2]=305.6394 | time=6.5s
Epoch 38/250 | v_loss=-152.2162 | grad_v=101.8720 | E[|v|^2]=304.8499 | time=6.5s
Epoch 39/250 | v_loss=-158.8439 | grad_v=84.1587 | E[|v|^2]=304.4666 | time=6.5s
Epoch 40/250 | v_loss=-159.1285 | grad_v=99.0343 | E[|v|^2]=306.4399 | time=6.5s
Epoch 41/250 | v_loss=-146.9736 | grad_v=90.6827 | E[|v|^2]=306.9536 | time=6.6s
Epoch 42/250 | v_loss=-136.9827 | grad_v=53.9293 | E[|v|^2]=309.7406 | time=6.6s
Epoch 43/250 | v_loss=-146.2783 | grad_v=123.2886 | E[|v|^2]=308.8758 | time=6.5s
Epoch 44/250 | v_loss=-168.1740 | grad_v=135.0719 | E[|v|^2]=308.7619 | time=6.5s
Epoch 45/250 | v_loss=-136.2458 | grad_v=95.3240 | E[|v|^2]=307.6256 | time=6.5s
Epoch 46/250 | v_loss=-168.9694 | grad_v=56.4821 | E[|v|^2]=308.0506 | time=6.5s
Epoch 47/250 | v_loss=-142.2679 | grad_v=96.8150 | E[|v|^2]=305.4292 | time=6.5s
Epoch 48/250 | v_loss=-154.5367 | grad_v=62.5897 | E[|v|^2]=308.7597 | time=6.5s
Epoch 49/250 | v_loss=-160.0236 | grad_v=57.3243 | E[|v|^2]=312.0501 | time=6.6s
Epoch 50/250 | v_loss=-162.3752 | grad_v=165.8120 | E[|v|^2]=307.7763 | time=6.6s
Epoch 51/250 | v_loss=-161.2200 | grad_v=145.7535 | E[|v|^2]=306.3641 | time=6.6s
Epoch 52/250 | v_loss=-159.1371 | grad_v=88.3879 | E[|v|^2]=303.6341 | time=6.6s
Epoch 53/250 | v_loss=-159.4481 | grad_v=360.7685 | E[|v|^2]=316.5848 | time=6.6s
Epoch 54/250 | v_loss=-154.8854 | grad_v=159.8627 | E[|v|^2]=313.9223 | time=6.6s
Epoch 55/250 | v_loss=-165.9489 | grad_v=172.8882 | E[|v|^2]=313.8880 | time=6.6s
Epoch 56/250 | v_loss=-150.6454 | grad_v=44.4941 | E[|v|^2]=310.1614 | time=6.6s
Epoch 57/250 | v_loss=-155.7074 | grad_v=259.6645 | E[|v|^2]=295.6524 | time=6.6s
Epoch 58/250 | v_loss=-163.5755 | grad_v=245.4921 | E[|v|^2]=308.4557 | time=6.6s
Epoch 59/250 | v_loss=-163.1905 | grad_v=51.5115 | E[|v|^2]=285.6676 | time=6.6s
Epoch 60/250 | v_loss=-156.6434 | grad_v=66.4542 | E[|v|^2]=318.7622 | time=6.6s
Epoch 61/250 | v_loss=-149.6313 | grad_v=37.1166 | E[|v|^2]=299.8135 | time=6.6s
Epoch 62/250 | v_loss=-177.4940 | grad_v=194.2259 | E[|v|^2]=311.4406 | time=6.6s
Epoch 63/250 | v_loss=-139.6994 | grad_v=114.7915 | E[|v|^2]=299.2617 | time=6.6s
Epoch 64/250 | v_loss=-153.0507 | grad_v=59.2109 | E[|v|^2]=304.4206 | time=6.6s
Epoch 65/250 | v_loss=-155.6044 | grad_v=77.1953 | E[|v|^2]=299.9507 | time=6.6s
Epoch 66/250 | v_loss=-163.5356 | grad_v=69.1807 | E[|v|^2]=320.2955 | time=6.6s
Epoch 67/250 | v_loss=-150.9793 | grad_v=85.7234 | E[|v|^2]=315.8245 | time=6.6s
Epoch 68/250 | v_loss=-173.6684 | grad_v=74.6170 | E[|v|^2]=318.0340 | time=6.5s
Epoch 69/250 | v_loss=-154.3173 | grad_v=52.1807 | E[|v|^2]=309.7477 | time=6.5s
Epoch 70/250 | v_loss=-157.8417 | grad_v=65.9363 | E[|v|^2]=311.8641 | time=6.5s
Epoch 71/250 | v_loss=-153.4182 | grad_v=202.1364 | E[|v|^2]=302.4325 | time=6.6s
Epoch 72/250 | v_loss=-163.2678 | grad_v=57.4292 | E[|v|^2]=319.2584 | time=6.5s
Epoch 73/250 | v_loss=-145.0596 | grad_v=66.2909 | E[|v|^2]=299.0660 | time=6.5s
Epoch 74/250 | v_loss=-150.7917 | grad_v=156.0068 | E[|v|^2]=308.9224 | time=6.6s
Epoch 75/250 | v_loss=-139.1321 | grad_v=77.9722 | E[|v|^2]=306.3701 | time=6.6s
Epoch 76/250 | v_loss=-163.7857 | grad_v=128.0852 | E[|v|^2]=323.8451 | time=6.6s
Epoch 77/250 | v_loss=-161.3426 | grad_v=44.5735 | E[|v|^2]=305.4192 | time=6.6s
Epoch 78/250 | v_loss=-168.2698 | grad_v=79.8054 | E[|v|^2]=311.6254 | time=6.5s
Epoch 79/250 | v_loss=-162.2668 | grad_v=81.0086 | E[|v|^2]=321.1860 | time=6.5s
Epoch 80/250 | v_loss=-141.1553 | grad_v=154.5237 | E[|v|^2]=315.1759 | time=6.5s
Epoch 81/250 | v_loss=-169.1344 | grad_v=126.6484 | E[|v|^2]=310.5535 | time=6.6s
Epoch 82/250 | v_loss=-140.4008 | grad_v=45.2990 | E[|v|^2]=303.3867 | time=6.6s
Epoch 83/250 | v_loss=-145.3136 | grad_v=237.5163 | E[|v|^2]=304.9681 | time=6.6s
Epoch 84/250 | v_loss=-119.6981 | grad_v=45.7593 | E[|v|^2]=306.5596 | time=6.6s
Epoch 85/250 | v_loss=-168.1164 | grad_v=60.5401 | E[|v|^2]=309.1130 | time=6.6s
Epoch 86/250 | v_loss=-143.7386 | grad_v=106.7995 | E[|v|^2]=309.3924 | time=6.6s
Epoch 87/250 | v_loss=-149.1086 | grad_v=34.3792 | E[|v|^2]=326.2313 | time=6.6s
Epoch 88/250 | v_loss=-140.6409 | grad_v=75.5974 | E[|v|^2]=311.2589 | time=6.6s
Epoch 89/250 | v_loss=-133.5900 | grad_v=66.1594 | E[|v|^2]=300.6389 | time=6.6s
Epoch 90/250 | v_loss=-156.7321 | grad_v=89.9857 | E[|v|^2]=300.1818 | time=6.6s
Epoch 91/250 | v_loss=-157.7447 | grad_v=85.4652 | E[|v|^2]=312.4867 | time=6.6s
Epoch 92/250 | v_loss=-156.4381 | grad_v=61.8331 | E[|v|^2]=311.2851 | time=6.6s
Epoch 93/250 | v_loss=-167.2152 | grad_v=72.7009 | E[|v|^2]=306.0140 | time=6.6s
Epoch 94/250 | v_loss=-154.5791 | grad_v=22.7763 | E[|v|^2]=308.9179 | time=6.6s
Epoch 95/250 | v_loss=-172.5777 | grad_v=44.2866 | E[|v|^2]=318.1802 | time=6.6s
Epoch 96/250 | v_loss=-160.4729 | grad_v=41.0945 | E[|v|^2]=302.8823 | time=6.6s
Epoch 97/250 | v_loss=-151.9068 | grad_v=95.9955 | E[|v|^2]=316.5834 | time=6.6s
Epoch 98/250 | v_loss=-169.5469 | grad_v=62.0341 | E[|v|^2]=307.4324 | time=6.6s
Epoch 99/250 | v_loss=-150.7092 | grad_v=138.0899 | E[|v|^2]=315.6833 | time=6.6s
Epoch 100/250 | v_loss=-137.6464 | grad_v=79.8639 | E[|v|^2]=308.0101 | time=6.5s
Epoch 101/250 | v_loss=-155.3739 | grad_v=119.4392 | E[|v|^2]=305.2453 | time=6.6s
Epoch 102/250 | v_loss=-167.0212 | grad_v=106.7622 | E[|v|^2]=310.2939 | time=6.6s
Epoch 103/250 | v_loss=-159.5053 | grad_v=127.4083 | E[|v|^2]=301.0154 | time=6.6s
Epoch 104/250 | v_loss=-150.0506 | grad_v=58.3114 | E[|v|^2]=314.2707 | time=6.6s
Epoch 105/250 | v_loss=-149.1738 | grad_v=168.7813 | E[|v|^2]=316.6404 | time=6.6s
Epoch 106/250 | v_loss=-144.0698 | grad_v=31.5923 | E[|v|^2]=316.1474 | time=6.6s
Epoch 107/250 | v_loss=-152.7948 | grad_v=34.6824 | E[|v|^2]=307.2610 | time=6.6s
Epoch 108/250 | v_loss=-162.4850 | grad_v=43.7345 | E[|v|^2]=299.8367 | time=6.6s
Epoch 109/250 | v_loss=-157.7712 | grad_v=73.6366 | E[|v|^2]=298.0187 | time=6.6s
Epoch 110/250 | v_loss=-151.9239 | grad_v=108.1204 | E[|v|^2]=301.8131 | time=6.6s
Epoch 111/250 | v_loss=-150.5432 | grad_v=26.4318 | E[|v|^2]=312.0913 | time=6.6s
Epoch 112/250 | v_loss=-152.8789 | grad_v=95.0098 | E[|v|^2]=309.9747 | time=6.6s
Epoch 113/250 | v_loss=-143.7162 | grad_v=22.0783 | E[|v|^2]=304.1279 | time=6.6s
Epoch 114/250 | v_loss=-134.7857 | grad_v=88.5475 | E[|v|^2]=307.2081 | time=6.6s
Epoch 115/250 | v_loss=-169.6612 | grad_v=36.9931 | E[|v|^2]=303.6825 | time=6.6s
Epoch 116/250 | v_loss=-164.5849 | grad_v=53.6271 | E[|v|^2]=308.5314 | time=6.6s
Epoch 117/250 | v_loss=-150.4093 | grad_v=38.5656 | E[|v|^2]=312.3841 | time=6.6s
Epoch 118/250 | v_loss=-145.8306 | grad_v=102.7623 | E[|v|^2]=308.1931 | time=6.6s
Epoch 119/250 | v_loss=-161.0797 | grad_v=70.2360 | E[|v|^2]=312.4914 | time=6.6s
Epoch 120/250 | v_loss=-159.7562 | grad_v=151.3514 | E[|v|^2]=307.5226 | time=6.6s
Epoch 121/250 | v_loss=-156.6503 | grad_v=58.2641 | E[|v|^2]=310.1654 | time=7.1s
Epoch 122/250 | v_loss=-170.5361 | grad_v=52.1864 | E[|v|^2]=312.1708 | time=7.1s
Epoch 123/250 | v_loss=-143.5793 | grad_v=126.8835 | E[|v|^2]=309.7832 | time=7.1s
Epoch 124/250 | v_loss=-137.9593 | grad_v=46.1992 | E[|v|^2]=305.2740 | time=7.1s
Epoch 125/250 | v_loss=-156.8750 | grad_v=72.0799 | E[|v|^2]=308.5647 | time=7.1s
Epoch 126/250 | v_loss=-132.2146 | grad_v=34.3368 | E[|v|^2]=305.0793 | time=7.1s
Epoch 127/250 | v_loss=-154.0500 | grad_v=88.6645 | E[|v|^2]=316.3831 | time=7.1s
Epoch 128/250 | v_loss=-133.8548 | grad_v=73.6623 | E[|v|^2]=311.8669 | time=7.1s
Epoch 129/250 | v_loss=-152.0001 | grad_v=135.9117 | E[|v|^2]=300.1517 | time=7.0s
Epoch 130/250 | v_loss=-164.9497 | grad_v=76.4571 | E[|v|^2]=310.4944 | time=7.1s
Epoch 131/250 | v_loss=-171.6869 | grad_v=83.6039 | E[|v|^2]=308.8718 | time=7.1s
Epoch 132/250 | v_loss=-149.2750 | grad_v=32.7679 | E[|v|^2]=306.1751 | time=7.1s
Epoch 133/250 | v_loss=-167.8724 | grad_v=36.3062 | E[|v|^2]=306.9730 | time=7.1s
Epoch 134/250 | v_loss=-172.4288 | grad_v=104.7225 | E[|v|^2]=304.4957 | time=7.1s
Epoch 135/250 | v_loss=-160.8629 | grad_v=41.5215 | E[|v|^2]=307.3479 | time=7.1s
Epoch 136/250 | v_loss=-160.6150 | grad_v=139.5576 | E[|v|^2]=307.4424 | time=7.1s
Epoch 137/250 | v_loss=-160.3390 | grad_v=32.3912 | E[|v|^2]=310.3289 | time=7.1s
Epoch 138/250 | v_loss=-160.5820 | grad_v=36.6052 | E[|v|^2]=309.5980 | time=7.1s
Epoch 139/250 | v_loss=-164.2604 | grad_v=97.1239 | E[|v|^2]=309.0571 | time=7.1s
Epoch 140/250 | v_loss=-149.6025 | grad_v=108.9741 | E[|v|^2]=305.9292 | time=7.1s
Epoch 141/250 | v_loss=-152.8803 | grad_v=61.9698 | E[|v|^2]=308.8033 | time=7.1s
Epoch 142/250 | v_loss=-153.8734 | grad_v=25.1669 | E[|v|^2]=310.6677 | time=7.1s
Epoch 143/250 | v_loss=-164.5963 | grad_v=42.9448 | E[|v|^2]=309.8497 | time=7.1s
Epoch 144/250 | v_loss=-170.6566 | grad_v=31.1709 | E[|v|^2]=306.6809 | time=7.1s
Epoch 145/250 | v_loss=-140.1445 | grad_v=46.0876 | E[|v|^2]=307.6341 | time=7.1s
Epoch 146/250 | v_loss=-151.4614 | grad_v=55.6670 | E[|v|^2]=310.6100 | time=7.1s
Epoch 147/250 | v_loss=-163.0531 | grad_v=84.8619 | E[|v|^2]=306.0036 | time=7.1s
Epoch 148/250 | v_loss=-142.6633 | grad_v=62.6884 | E[|v|^2]=309.2033 | time=7.1s
Epoch 149/250 | v_loss=-164.2560 | grad_v=69.0272 | E[|v|^2]=306.4525 | time=7.0s
Epoch 150/250 | v_loss=-151.5941 | grad_v=104.0699 | E[|v|^2]=306.0387 | time=7.0s
Epoch 151/250 | v_loss=-157.9760 | grad_v=30.8249 | E[|v|^2]=317.6021 | time=7.1s
Epoch 152/250 | v_loss=-153.0108 | grad_v=46.4870 | E[|v|^2]=304.6406 | time=7.1s
Epoch 153/250 | v_loss=-154.4682 | grad_v=47.9380 | E[|v|^2]=299.5984 | time=7.1s
Epoch 154/250 | v_loss=-152.6161 | grad_v=120.8976 | E[|v|^2]=305.8575 | time=7.1s
Epoch 155/250 | v_loss=-163.2022 | grad_v=105.4168 | E[|v|^2]=293.3699 | time=7.1s
Epoch 156/250 | v_loss=-147.8616 | grad_v=49.4218 | E[|v|^2]=308.6443 | time=7.1s
Epoch 157/250 | v_loss=-183.6854 | grad_v=107.1029 | E[|v|^2]=310.1058 | time=7.1s
Epoch 158/250 | v_loss=-152.5414 | grad_v=39.8146 | E[|v|^2]=313.9063 | time=7.1s
Epoch 159/250 | v_loss=-162.7945 | grad_v=66.2028 | E[|v|^2]=308.5328 | time=7.1s
Epoch 160/250 | v_loss=-169.5334 | grad_v=72.0904 | E[|v|^2]=321.3041 | time=7.0s
Epoch 161/250 | v_loss=-153.5857 | grad_v=51.7079 | E[|v|^2]=307.7572 | time=7.0s
Epoch 162/250 | v_loss=-141.2932 | grad_v=88.3655 | E[|v|^2]=295.3947 | time=7.0s
Epoch 163/250 | v_loss=-169.4638 | grad_v=61.8900 | E[|v|^2]=296.3619 | time=7.0s
Epoch 164/250 | v_loss=-148.2816 | grad_v=103.3518 | E[|v|^2]=319.7001 | time=7.0s
Epoch 165/250 | v_loss=-155.2554 | grad_v=71.2635 | E[|v|^2]=304.8954 | time=7.0s
Epoch 166/250 | v_loss=-154.7663 | grad_v=33.4513 | E[|v|^2]=304.1839 | time=7.0s
Epoch 167/250 | v_loss=-144.9275 | grad_v=145.2384 | E[|v|^2]=314.7627 | time=7.0s
Epoch 168/250 | v_loss=-156.2820 | grad_v=38.7049 | E[|v|^2]=318.4203 | time=7.0s
Epoch 169/250 | v_loss=-148.8373 | grad_v=67.2065 | E[|v|^2]=305.3381 | time=7.0s
Epoch 170/250 | v_loss=-177.3998 | grad_v=29.6425 | E[|v|^2]=322.0869 | time=7.0s
Epoch 171/250 | v_loss=-144.6547 | grad_v=78.7202 | E[|v|^2]=308.0513 | time=7.1s
Epoch 172/250 | v_loss=-150.1708 | grad_v=115.8347 | E[|v|^2]=306.4824 | time=7.1s
Epoch 173/250 | v_loss=-158.8123 | grad_v=133.9561 | E[|v|^2]=306.0515 | time=7.1s
Epoch 174/250 | v_loss=-141.3092 | grad_v=65.9031 | E[|v|^2]=318.2090 | time=7.1s
Epoch 175/250 | v_loss=-161.7076 | grad_v=46.5829 | E[|v|^2]=304.6035 | time=7.1s
Epoch 176/250 | v_loss=-165.4492 | grad_v=98.5634 | E[|v|^2]=304.7532 | time=7.1s
Epoch 177/250 | v_loss=-163.1689 | grad_v=19.5907 | E[|v|^2]=302.5033 | time=7.1s
Epoch 178/250 | v_loss=-133.4882 | grad_v=112.8475 | E[|v|^2]=309.8910 | time=7.1s
Epoch 179/250 | v_loss=-150.5458 | grad_v=112.3860 | E[|v|^2]=301.9097 | time=7.1s
Epoch 180/250 | v_loss=-148.8058 | grad_v=83.2079 | E[|v|^2]=313.1390 | time=7.1s
Epoch 181/250 | v_loss=-129.5024 | grad_v=108.0636 | E[|v|^2]=315.4636 | time=7.1s
Epoch 182/250 | v_loss=-150.5119 | grad_v=42.5401 | E[|v|^2]=301.5131 | time=7.1s
Epoch 183/250 | v_loss=-153.5122 | grad_v=62.3794 | E[|v|^2]=311.2773 | time=7.1s
Epoch 184/250 | v_loss=-146.4653 | grad_v=66.3201 | E[|v|^2]=308.8706 | time=7.1s
Epoch 185/250 | v_loss=-162.1045 | grad_v=69.6355 | E[|v|^2]=294.2467 | time=7.1s
Epoch 186/250 | v_loss=-160.9399 | grad_v=122.2663 | E[|v|^2]=317.5953 | time=7.1s
Epoch 187/250 | v_loss=-155.9130 | grad_v=64.7942 | E[|v|^2]=302.6851 | time=7.1s
Epoch 188/250 | v_loss=-157.3191 | grad_v=58.4567 | E[|v|^2]=305.3407 | time=7.1s
Epoch 189/250 | v_loss=-150.4181 | grad_v=72.6660 | E[|v|^2]=313.2060 | time=7.1s
Epoch 190/250 | v_loss=-156.5480 | grad_v=58.4253 | E[|v|^2]=312.3067 | time=7.1s
Epoch 191/250 | v_loss=-169.0117 | grad_v=62.5228 | E[|v|^2]=314.6468 | time=7.1s
Epoch 192/250 | v_loss=-134.3555 | grad_v=80.9113 | E[|v|^2]=306.3760 | time=7.0s
Epoch 193/250 | v_loss=-158.0606 | grad_v=47.3555 | E[|v|^2]=307.2487 | time=7.1s
Epoch 194/250 | v_loss=-161.8636 | grad_v=56.2606 | E[|v|^2]=313.3947 | time=7.1s
Epoch 195/250 | v_loss=-161.4850 | grad_v=66.1248 | E[|v|^2]=300.6670 | time=7.1s
Epoch 196/250 | v_loss=-155.1528 | grad_v=56.3380 | E[|v|^2]=312.2638 | time=7.0s
Epoch 197/250 | v_loss=-142.7536 | grad_v=32.1050 | E[|v|^2]=301.0188 | time=7.1s
Epoch 198/250 | v_loss=-163.6112 | grad_v=66.0745 | E[|v|^2]=304.4849 | time=7.1s
Epoch 199/250 | v_loss=-154.7761 | grad_v=46.0270 | E[|v|^2]=314.0492 | time=7.1s
Epoch 200/250 | v_loss=-164.3904 | grad_v=28.4704 | E[|v|^2]=312.5620 | time=7.0s
Epoch 201/250 | v_loss=-155.6617 | grad_v=176.4494 | E[|v|^2]=316.5961 | time=7.0s
Epoch 202/250 | v_loss=-148.4775 | grad_v=51.5678 | E[|v|^2]=306.2092 | time=7.0s
Epoch 203/250 | v_loss=-160.6546 | grad_v=78.5868 | E[|v|^2]=310.0168 | time=7.0s
Epoch 204/250 | v_loss=-166.8913 | grad_v=82.5149 | E[|v|^2]=293.1913 | time=7.0s
Epoch 205/250 | v_loss=-163.4596 | grad_v=66.9201 | E[|v|^2]=307.6821 | time=7.0s
Epoch 206/250 | v_loss=-162.1639 | grad_v=67.5259 | E[|v|^2]=302.5493 | time=7.0s
Epoch 207/250 | v_loss=-173.4943 | grad_v=120.6661 | E[|v|^2]=310.9564 | time=7.0s
Epoch 208/250 | v_loss=-145.9348 | grad_v=59.0229 | E[|v|^2]=314.4132 | time=7.0s
Epoch 209/250 | v_loss=-164.5532 | grad_v=41.7192 | E[|v|^2]=303.6072 | time=7.0s
Epoch 210/250 | v_loss=-145.2224 | grad_v=94.4003 | E[|v|^2]=305.3137 | time=7.0s
Epoch 211/250 | v_loss=-141.7328 | grad_v=50.6765 | E[|v|^2]=313.3688 | time=7.1s
Epoch 212/250 | v_loss=-141.4505 | grad_v=31.3972 | E[|v|^2]=304.7601 | time=7.1s
Epoch 213/250 | v_loss=-168.7128 | grad_v=59.7952 | E[|v|^2]=300.8441 | time=7.1s
Epoch 214/250 | v_loss=-183.3705 | grad_v=48.4795 | E[|v|^2]=309.2426 | time=7.1s
Epoch 215/250 | v_loss=-136.7989 | grad_v=52.0891 | E[|v|^2]=301.6179 | time=7.1s
Epoch 216/250 | v_loss=-132.6710 | grad_v=127.8227 | E[|v|^2]=308.0397 | time=7.1s
Epoch 217/250 | v_loss=-154.6298 | grad_v=115.0823 | E[|v|^2]=302.2757 | time=7.1s
Epoch 218/250 | v_loss=-155.0195 | grad_v=44.2462 | E[|v|^2]=314.3651 | time=7.1s
Epoch 219/250 | v_loss=-139.6483 | grad_v=165.5490 | E[|v|^2]=302.5189 | time=7.1s
Epoch 220/250 | v_loss=-156.1034 | grad_v=39.1480 | E[|v|^2]=306.6516 | time=7.1s
Epoch 221/250 | v_loss=-160.3486 | grad_v=44.7787 | E[|v|^2]=308.6714 | time=7.1s
Epoch 222/250 | v_loss=-165.8701 | grad_v=65.8566 | E[|v|^2]=305.3827 | time=7.1s
Epoch 223/250 | v_loss=-151.1940 | grad_v=149.4272 | E[|v|^2]=299.2604 | time=7.1s
Epoch 224/250 | v_loss=-158.9981 | grad_v=29.4758 | E[|v|^2]=296.2281 | time=7.1s
Epoch 225/250 | v_loss=-158.8887 | grad_v=45.3163 | E[|v|^2]=315.3308 | time=7.1s
Epoch 226/250 | v_loss=-163.7648 | grad_v=22.0881 | E[|v|^2]=316.2787 | time=7.1s
Epoch 227/250 | v_loss=-152.2234 | grad_v=94.6642 | E[|v|^2]=306.5696 | time=7.1s
Epoch 228/250 | v_loss=-175.0593 | grad_v=50.0622 | E[|v|^2]=302.9177 | time=7.0s
Epoch 229/250 | v_loss=-173.9683 | grad_v=79.6310 | E[|v|^2]=308.0342 | time=7.1s
Epoch 230/250 | v_loss=-153.9655 | grad_v=46.1703 | E[|v|^2]=300.0914 | time=7.0s
Epoch 231/250 | v_loss=-142.1556 | grad_v=81.5315 | E[|v|^2]=303.8570 | time=6.6s
Epoch 232/250 | v_loss=-138.3694 | grad_v=38.5877 | E[|v|^2]=308.5388 | time=6.6s
Epoch 233/250 | v_loss=-142.5883 | grad_v=60.7481 | E[|v|^2]=306.7752 | time=6.6s
Epoch 234/250 | v_loss=-138.1949 | grad_v=43.6248 | E[|v|^2]=309.3942 | time=6.6s
Epoch 235/250 | v_loss=-171.6530 | grad_v=125.3920 | E[|v|^2]=316.5307 | time=6.6s
Epoch 236/250 | v_loss=-161.5878 | grad_v=56.6509 | E[|v|^2]=300.9542 | time=6.6s
Epoch 237/250 | v_loss=-154.8716 | grad_v=44.7682 | E[|v|^2]=307.9031 | time=6.6s
Epoch 238/250 | v_loss=-153.6606 | grad_v=70.7407 | E[|v|^2]=307.4695 | time=6.6s
Epoch 239/250 | v_loss=-149.3605 | grad_v=72.1552 | E[|v|^2]=304.2523 | time=6.6s
Epoch 240/250 | v_loss=-141.4264 | grad_v=40.6090 | E[|v|^2]=307.6608 | time=6.6s
Epoch 241/250 | v_loss=-143.9021 | grad_v=42.5300 | E[|v|^2]=307.1146 | time=6.6s
Epoch 242/250 | v_loss=-155.0085 | grad_v=27.7453 | E[|v|^2]=303.1701 | time=6.6s
Epoch 243/250 | v_loss=-153.8893 | grad_v=71.0337 | E[|v|^2]=306.1544 | time=6.6s
Epoch 244/250 | v_loss=-136.5286 | grad_v=72.8572 | E[|v|^2]=318.8986 | time=6.6s
Epoch 245/250 | v_loss=-175.9032 | grad_v=48.0550 | E[|v|^2]=318.1873 | time=6.6s
Epoch 246/250 | v_loss=-150.3251 | grad_v=42.8216 | E[|v|^2]=315.2351 | time=6.6s
Epoch 247/250 | v_loss=-162.6923 | grad_v=43.1909 | E[|v|^2]=315.0336 | time=6.6s
