[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: trigonometric
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Frequencies A: [2.0, 2.0], B: [2.0, 2.0]
Saved interpolant trajectories to results_coefficient_tuning/trig_ratio_1to1/multivariate_trajectories.png
Epoch 1/250 | v_loss=-14.9430 | grad_v=23.5375 | E[|v|^2]=27.6694 | time=7.2s
Epoch 22/250 | v_loss=-12.8216 | grad_v=6.8526 | E[|v|^2]=27.3325 | time=6.8s
Epoch 23/250 | v_loss=-14.2428 | grad_v=9.7013 | E[|v|^2]=29.4647 | time=6.8s
Epoch 24/250 | v_loss=-14.9104 | grad_v=19.3202 | E[|v|^2]=28.7189 | time=6.8s
Epoch 25/250 | v_loss=-15.8250 | grad_v=11.6613 | E[|v|^2]=29.1533 | time=6.8s
Epoch 26/250 | v_loss=-14.4477 | grad_v=18.2473 | E[|v|^2]=30.4932 | time=6.8s
Epoch 27/250 | v_loss=-15.2834 | grad_v=7.8670 | E[|v|^2]=28.3846 | time=6.8s
Epoch 28/250 | v_loss=-14.8822 | grad_v=9.7445 | E[|v|^2]=30.2733 | time=6.8s
Epoch 29/250 | v_loss=-13.1211 | grad_v=6.7575 | E[|v|^2]=28.9430 | time=6.8s
Epoch 30/250 | v_loss=-16.4687 | grad_v=21.1374 | E[|v|^2]=28.1504 | time=6.8s
Epoch 31/250 | v_loss=-14.0745 | grad_v=6.3901 | E[|v|^2]=28.9527 | time=6.8s
Epoch 32/250 | v_loss=-13.9777 | grad_v=11.9980 | E[|v|^2]=29.4678 | time=6.8s
Epoch 33/250 | v_loss=-14.2583 | grad_v=8.9538 | E[|v|^2]=29.3450 | time=6.8s
Epoch 34/250 | v_loss=-13.9150 | grad_v=8.9924 | E[|v|^2]=29.5294 | time=6.8s
Epoch 35/250 | v_loss=-15.0944 | grad_v=5.9642 | E[|v|^2]=29.2526 | time=6.8s
Epoch 36/250 | v_loss=-15.3488 | grad_v=4.6778 | E[|v|^2]=29.2374 | time=6.8s
Epoch 37/250 | v_loss=-13.6200 | grad_v=21.3400 | E[|v|^2]=28.8448 | time=6.8s
Epoch 38/250 | v_loss=-14.7539 | grad_v=14.3355 | E[|v|^2]=29.3975 | time=6.8s
Epoch 39/250 | v_loss=-13.6884 | grad_v=8.6459 | E[|v|^2]=28.9632 | time=6.8s
Epoch 40/250 | v_loss=-14.5464 | grad_v=10.2992 | E[|v|^2]=28.5269 | time=6.8s
Epoch 41/250 | v_loss=-15.4613 | grad_v=7.2598 | E[|v|^2]=29.2779 | time=6.8s
Epoch 42/250 | v_loss=-15.8144 | grad_v=5.3247 | E[|v|^2]=29.1299 | time=6.8s
Epoch 43/250 | v_loss=-13.5121 | grad_v=4.9851 | E[|v|^2]=28.7319 | time=6.9s
Epoch 44/250 | v_loss=-14.5641 | grad_v=6.1958 | E[|v|^2]=29.0493 | time=6.8s
Epoch 45/250 | v_loss=-15.0622 | grad_v=11.6741 | E[|v|^2]=29.1353 | time=6.9s
Epoch 46/250 | v_loss=-15.7841 | grad_v=6.2488 | E[|v|^2]=28.9315 | time=6.8s
Epoch 47/250 | v_loss=-14.7408 | grad_v=6.1415 | E[|v|^2]=29.4596 | time=6.9s
Epoch 48/250 | v_loss=-14.7146 | grad_v=8.6177 | E[|v|^2]=29.1421 | time=6.8s
Epoch 49/250 | v_loss=-14.3331 | grad_v=7.5284 | E[|v|^2]=29.4415 | time=6.8s
Epoch 50/250 | v_loss=-16.4051 | grad_v=9.0410 | E[|v|^2]=29.2560 | time=6.8s
Epoch 51/250 | v_loss=-14.3134 | grad_v=10.9749 | E[|v|^2]=28.6864 | time=6.8s
Epoch 52/250 | v_loss=-15.1384 | grad_v=11.9812 | E[|v|^2]=28.3263 | time=6.8s
Epoch 53/250 | v_loss=-16.0724 | grad_v=13.4688 | E[|v|^2]=28.7764 | time=6.8s
Epoch 54/250 | v_loss=-17.1301 | grad_v=9.4435 | E[|v|^2]=28.4993 | time=6.8s
Epoch 55/250 | v_loss=-12.9953 | grad_v=14.8650 | E[|v|^2]=29.6101 | time=6.8s
Epoch 56/250 | v_loss=-13.1829 | grad_v=7.7397 | E[|v|^2]=29.1963 | time=6.8s
Epoch 57/250 | v_loss=-15.2230 | grad_v=29.0905 | E[|v|^2]=28.8244 | time=6.8s
Epoch 58/250 | v_loss=-16.4162 | grad_v=7.1503 | E[|v|^2]=28.8039 | time=6.8s
Epoch 59/250 | v_loss=-16.4331 | grad_v=7.7547 | E[|v|^2]=29.2453 | time=6.8s
Epoch 60/250 | v_loss=-16.1297 | grad_v=13.1544 | E[|v|^2]=29.2891 | time=6.8s
Epoch 61/250 | v_loss=-15.9697 | grad_v=5.6569 | E[|v|^2]=28.9537 | time=6.8s
Epoch 62/250 | v_loss=-15.2205 | grad_v=4.4513 | E[|v|^2]=30.2952 | time=6.8s
Epoch 63/250 | v_loss=-14.0324 | grad_v=8.2675 | E[|v|^2]=30.0302 | time=6.8s
Epoch 64/250 | v_loss=-14.9586 | grad_v=7.2001 | E[|v|^2]=28.8247 | time=6.8s
Epoch 65/250 | v_loss=-13.3415 | grad_v=15.2045 | E[|v|^2]=29.1571 | time=6.8s
Epoch 66/250 | v_loss=-13.9925 | grad_v=7.8628 | E[|v|^2]=28.9121 | time=6.8s
Epoch 67/250 | v_loss=-14.0961 | grad_v=7.9196 | E[|v|^2]=28.3179 | time=6.8s
Epoch 68/250 | v_loss=-16.3709 | grad_v=13.4289 | E[|v|^2]=29.0245 | time=6.8s
Epoch 69/250 | v_loss=-15.4684 | grad_v=10.0964 | E[|v|^2]=28.4894 | time=6.8s
Epoch 70/250 | v_loss=-15.2490 | grad_v=8.0327 | E[|v|^2]=28.3831 | time=6.8s
Epoch 71/250 | v_loss=-14.0813 | grad_v=20.8803 | E[|v|^2]=29.1235 | time=6.8s
Epoch 72/250 | v_loss=-14.8513 | grad_v=14.6240 | E[|v|^2]=28.7004 | time=6.8s
Epoch 73/250 | v_loss=-13.8195 | grad_v=6.4919 | E[|v|^2]=29.9226 | time=6.8s
Epoch 74/250 | v_loss=-14.1606 | grad_v=12.8844 | E[|v|^2]=28.1293 | time=6.8s
Epoch 75/250 | v_loss=-14.0134 | grad_v=6.5975 | E[|v|^2]=28.4495 | time=6.8s
Epoch 76/250 | v_loss=-15.0955 | grad_v=14.5487 | E[|v|^2]=29.2697 | time=6.8s
Epoch 77/250 | v_loss=-14.1623 | grad_v=8.6520 | E[|v|^2]=27.5375 | time=6.8s
Epoch 78/250 | v_loss=-12.9449 | grad_v=4.1553 | E[|v|^2]=27.7451 | time=6.8s
Epoch 79/250 | v_loss=-14.6392 | grad_v=11.2408 | E[|v|^2]=29.7265 | time=6.8s
Epoch 80/250 | v_loss=-16.0065 | grad_v=22.6569 | E[|v|^2]=29.0765 | time=6.8s
Epoch 81/250 | v_loss=-15.3178 | grad_v=4.8408 | E[|v|^2]=29.9825 | time=6.8s
Epoch 82/250 | v_loss=-13.0955 | grad_v=7.3949 | E[|v|^2]=28.8719 | time=6.8s
Epoch 83/250 | v_loss=-14.7561 | grad_v=7.1378 | E[|v|^2]=28.9458 | time=6.8s
Epoch 84/250 | v_loss=-13.5945 | grad_v=11.9082 | E[|v|^2]=30.3379 | time=6.8s
Epoch 85/250 | v_loss=-14.8659 | grad_v=11.9118 | E[|v|^2]=28.4245 | time=6.8s
Epoch 86/250 | v_loss=-13.8970 | grad_v=10.9000 | E[|v|^2]=29.4644 | time=6.8s
Epoch 87/250 | v_loss=-15.6480 | grad_v=11.2803 | E[|v|^2]=30.0852 | time=6.8s
Epoch 88/250 | v_loss=-14.4128 | grad_v=21.1651 | E[|v|^2]=28.9261 | time=6.8s
Epoch 89/250 | v_loss=-16.5989 | grad_v=7.0924 | E[|v|^2]=30.0775 | time=6.8s
Epoch 90/250 | v_loss=-14.3405 | grad_v=5.3712 | E[|v|^2]=28.4499 | time=6.8s
Epoch 91/250 | v_loss=-12.7374 | grad_v=11.1223 | E[|v|^2]=27.7284 | time=6.8s
Epoch 92/250 | v_loss=-15.5559 | grad_v=11.3008 | E[|v|^2]=29.2731 | time=6.8s
Epoch 93/250 | v_loss=-14.4205 | grad_v=12.5064 | E[|v|^2]=28.1955 | time=6.8s
Epoch 94/250 | v_loss=-14.4307 | grad_v=7.0583 | E[|v|^2]=28.9144 | time=6.8s
Epoch 95/250 | v_loss=-13.9087 | grad_v=8.6483 | E[|v|^2]=29.1197 | time=6.8s
Epoch 96/250 | v_loss=-13.5379 | grad_v=9.9425 | E[|v|^2]=29.3040 | time=6.8s
Epoch 97/250 | v_loss=-14.4457 | grad_v=11.7098 | E[|v|^2]=29.2162 | time=6.8s
Epoch 98/250 | v_loss=-15.5275 | grad_v=10.0700 | E[|v|^2]=28.9558 | time=6.8s
Epoch 99/250 | v_loss=-13.5328 | grad_v=22.8857 | E[|v|^2]=29.6166 | time=6.8s
Epoch 100/250 | v_loss=-14.9162 | grad_v=12.8440 | E[|v|^2]=29.1877 | time=6.8s
Epoch 101/250 | v_loss=-14.4408 | grad_v=8.3263 | E[|v|^2]=29.3470 | time=6.8s
Epoch 102/250 | v_loss=-16.2463 | grad_v=17.7338 | E[|v|^2]=29.5324 | time=6.9s
Epoch 103/250 | v_loss=-14.7217 | grad_v=7.4693 | E[|v|^2]=29.1171 | time=6.8s
Epoch 104/250 | v_loss=-14.0553 | grad_v=12.7111 | E[|v|^2]=28.8145 | time=6.8s
Epoch 105/250 | v_loss=-14.9690 | grad_v=6.0855 | E[|v|^2]=29.0258 | time=6.9s
Epoch 106/250 | v_loss=-13.7555 | grad_v=9.0199 | E[|v|^2]=28.9871 | time=6.8s
Epoch 107/250 | v_loss=-14.5347 | grad_v=5.3639 | E[|v|^2]=28.9244 | time=6.8s
Epoch 108/250 | v_loss=-13.4007 | grad_v=16.0045 | E[|v|^2]=29.9919 | time=6.9s
Epoch 109/250 | v_loss=-14.1541 | grad_v=4.9393 | E[|v|^2]=29.4040 | time=6.9s
Epoch 110/250 | v_loss=-13.4877 | grad_v=14.0997 | E[|v|^2]=28.4818 | time=6.9s
Epoch 111/250 | v_loss=-14.0260 | grad_v=5.2052 | E[|v|^2]=28.6819 | time=6.8s
Epoch 112/250 | v_loss=-14.7247 | grad_v=6.2682 | E[|v|^2]=29.1485 | time=6.8s
Epoch 113/250 | v_loss=-14.3012 | grad_v=8.7352 | E[|v|^2]=28.8267 | time=6.8s
Epoch 114/250 | v_loss=-15.9832 | grad_v=5.2293 | E[|v|^2]=28.7249 | time=6.8s
Epoch 115/250 | v_loss=-13.6578 | grad_v=5.6925 | E[|v|^2]=28.9786 | time=6.8s
Epoch 116/250 | v_loss=-15.7345 | grad_v=4.1369 | E[|v|^2]=29.3223 | time=6.8s
Epoch 117/250 | v_loss=-15.2038 | grad_v=4.6324 | E[|v|^2]=28.8445 | time=6.8s
Epoch 118/250 | v_loss=-15.1255 | grad_v=9.1446 | E[|v|^2]=29.8249 | time=6.8s
Epoch 119/250 | v_loss=-13.0721 | grad_v=5.6962 | E[|v|^2]=28.7800 | time=6.8s
Epoch 120/250 | v_loss=-14.8991 | grad_v=5.8581 | E[|v|^2]=28.8036 | time=6.8s
Epoch 121/250 | v_loss=-14.4263 | grad_v=7.6254 | E[|v|^2]=29.8023 | time=6.8s
Epoch 122/250 | v_loss=-15.9686 | grad_v=5.2497 | E[|v|^2]=29.6469 | time=6.7s
Epoch 123/250 | v_loss=-13.8351 | grad_v=12.1289 | E[|v|^2]=29.4998 | time=6.8s
Epoch 124/250 | v_loss=-14.1757 | grad_v=11.5581 | E[|v|^2]=29.4470 | time=6.8s
Epoch 125/250 | v_loss=-14.2145 | grad_v=5.8738 | E[|v|^2]=28.8323 | time=6.8s
Epoch 126/250 | v_loss=-15.3210 | grad_v=9.7119 | E[|v|^2]=29.2671 | time=6.7s
Epoch 127/250 | v_loss=-13.7243 | grad_v=7.1475 | E[|v|^2]=29.1017 | time=6.8s
Epoch 128/250 | v_loss=-14.0021 | grad_v=10.1712 | E[|v|^2]=29.0514 | time=6.7s
Epoch 129/250 | v_loss=-14.3763 | grad_v=11.3371 | E[|v|^2]=29.0206 | time=6.7s
Epoch 130/250 | v_loss=-15.4152 | grad_v=6.3377 | E[|v|^2]=28.9446 | time=6.7s
Epoch 131/250 | v_loss=-15.2133 | grad_v=5.7329 | E[|v|^2]=29.4938 | time=6.8s
Epoch 132/250 | v_loss=-15.0834 | grad_v=6.8649 | E[|v|^2]=29.7403 | time=6.8s
Epoch 133/250 | v_loss=-12.9138 | grad_v=5.3646 | E[|v|^2]=29.2271 | time=6.8s
Epoch 134/250 | v_loss=-15.6098 | grad_v=3.2580 | E[|v|^2]=29.0100 | time=6.8s
Epoch 135/250 | v_loss=-14.3518 | grad_v=3.6870 | E[|v|^2]=28.8256 | time=6.8s
Epoch 136/250 | v_loss=-16.3476 | grad_v=11.6509 | E[|v|^2]=28.9671 | time=6.8s
Epoch 137/250 | v_loss=-15.8023 | grad_v=4.4275 | E[|v|^2]=28.8365 | time=6.8s
Epoch 138/250 | v_loss=-13.9116 | grad_v=9.0464 | E[|v|^2]=29.4434 | time=6.8s
Epoch 139/250 | v_loss=-15.3974 | grad_v=3.8488 | E[|v|^2]=28.9414 | time=6.8s
Epoch 140/250 | v_loss=-14.8479 | grad_v=5.1037 | E[|v|^2]=29.1139 | time=6.8s
Epoch 141/250 | v_loss=-16.7942 | grad_v=10.8153 | E[|v|^2]=29.3025 | time=6.7s
Epoch 142/250 | v_loss=-13.6768 | grad_v=8.0566 | E[|v|^2]=29.1739 | time=6.7s
Epoch 143/250 | v_loss=-15.8592 | grad_v=10.8915 | E[|v|^2]=29.2836 | time=6.7s
Epoch 144/250 | v_loss=-13.1161 | grad_v=8.0038 | E[|v|^2]=29.4480 | time=6.7s
Epoch 145/250 | v_loss=-15.8104 | grad_v=8.0004 | E[|v|^2]=29.1625 | time=6.7s
Epoch 146/250 | v_loss=-13.5825 | grad_v=6.2338 | E[|v|^2]=29.1992 | time=6.7s
Epoch 147/250 | v_loss=-16.9084 | grad_v=8.4941 | E[|v|^2]=29.2838 | time=6.7s
Epoch 148/250 | v_loss=-14.2648 | grad_v=4.4956 | E[|v|^2]=29.1884 | time=6.7s
Epoch 149/250 | v_loss=-12.5558 | grad_v=11.9808 | E[|v|^2]=29.1568 | time=6.7s
Epoch 150/250 | v_loss=-14.4802 | grad_v=15.2442 | E[|v|^2]=29.1406 | time=6.7s
Epoch 151/250 | v_loss=-15.9852 | grad_v=6.8677 | E[|v|^2]=29.1289 | time=6.8s
Epoch 152/250 | v_loss=-14.4694 | grad_v=7.5833 | E[|v|^2]=29.2579 | time=6.8s
Epoch 153/250 | v_loss=-12.9723 | grad_v=5.3182 | E[|v|^2]=28.9325 | time=6.8s
Epoch 154/250 | v_loss=-16.8046 | grad_v=7.3400 | E[|v|^2]=29.2893 | time=6.8s
Epoch 155/250 | v_loss=-13.9651 | grad_v=10.7050 | E[|v|^2]=30.0538 | time=6.8s
Epoch 156/250 | v_loss=-14.8866 | grad_v=4.7863 | E[|v|^2]=28.2819 | time=6.8s
Epoch 157/250 | v_loss=-14.3268 | grad_v=13.8542 | E[|v|^2]=27.9471 | time=6.8s
Epoch 158/250 | v_loss=-12.9579 | grad_v=12.0191 | E[|v|^2]=28.0559 | time=6.8s
Epoch 159/250 | v_loss=-13.2403 | grad_v=7.2361 | E[|v|^2]=29.5679 | time=6.7s
Epoch 160/250 | v_loss=-14.0376 | grad_v=5.2435 | E[|v|^2]=27.7952 | time=6.7s
Epoch 161/250 | v_loss=-16.1201 | grad_v=13.5250 | E[|v|^2]=29.4188 | time=6.8s
Epoch 162/250 | v_loss=-14.6211 | grad_v=6.6399 | E[|v|^2]=30.8426 | time=6.8s
Epoch 163/250 | v_loss=-15.7322 | grad_v=17.5617 | E[|v|^2]=29.8235 | time=6.8s
Epoch 164/250 | v_loss=-13.6228 | grad_v=5.2470 | E[|v|^2]=27.6216 | time=6.8s
Epoch 165/250 | v_loss=-15.6321 | grad_v=5.3968 | E[|v|^2]=30.3550 | time=6.8s
Epoch 166/250 | v_loss=-15.5710 | grad_v=9.9532 | E[|v|^2]=28.3724 | time=6.8s
Epoch 167/250 | v_loss=-14.2066 | grad_v=12.5393 | E[|v|^2]=29.7318 | time=6.8s
Epoch 168/250 | v_loss=-15.2278 | grad_v=15.0942 | E[|v|^2]=29.1108 | time=6.8s
Epoch 169/250 | v_loss=-15.2225 | grad_v=10.8363 | E[|v|^2]=29.5126 | time=6.8s
Epoch 170/250 | v_loss=-14.1091 | grad_v=13.9664 | E[|v|^2]=28.5295 | time=6.8s
Epoch 171/250 | v_loss=-14.4539 | grad_v=5.6576 | E[|v|^2]=28.9448 | time=6.8s
Epoch 172/250 | v_loss=-14.6107 | grad_v=8.4065 | E[|v|^2]=29.6772 | time=6.8s
Epoch 173/250 | v_loss=-14.7388 | grad_v=5.3074 | E[|v|^2]=30.3501 | time=6.8s
Epoch 174/250 | v_loss=-14.3221 | grad_v=5.6688 | E[|v|^2]=28.1152 | time=6.8s
Epoch 175/250 | v_loss=-14.1512 | grad_v=13.4174 | E[|v|^2]=29.6950 | time=6.8s
Epoch 176/250 | v_loss=-14.4704 | grad_v=5.9961 | E[|v|^2]=28.6008 | time=6.8s
Epoch 177/250 | v_loss=-15.4152 | grad_v=8.2656 | E[|v|^2]=28.4440 | time=6.8s
Epoch 178/250 | v_loss=-12.4184 | grad_v=10.4505 | E[|v|^2]=28.7897 | time=6.8s
Epoch 179/250 | v_loss=-13.9944 | grad_v=10.1540 | E[|v|^2]=27.8780 | time=6.8s
Epoch 180/250 | v_loss=-14.1450 | grad_v=8.5989 | E[|v|^2]=27.8459 | time=6.8s
Epoch 181/250 | v_loss=-14.7410 | grad_v=10.2563 | E[|v|^2]=29.7419 | time=6.7s
Epoch 182/250 | v_loss=-15.8567 | grad_v=5.2351 | E[|v|^2]=29.7569 | time=6.8s
Epoch 183/250 | v_loss=-15.6358 | grad_v=6.5390 | E[|v|^2]=28.7904 | time=6.7s
Epoch 184/250 | v_loss=-13.6332 | grad_v=6.7086 | E[|v|^2]=28.2250 | time=6.7s
Epoch 185/250 | v_loss=-15.0127 | grad_v=9.6088 | E[|v|^2]=30.3437 | time=6.7s
Epoch 186/250 | v_loss=-14.2839 | grad_v=3.5597 | E[|v|^2]=29.4282 | time=6.7s
Epoch 187/250 | v_loss=-13.3924 | grad_v=10.2822 | E[|v|^2]=29.8006 | time=6.7s
Epoch 188/250 | v_loss=-13.7001 | grad_v=6.2833 | E[|v|^2]=27.9585 | time=6.7s
Epoch 189/250 | v_loss=-14.0382 | grad_v=5.4640 | E[|v|^2]=28.8078 | time=6.7s
Epoch 190/250 | v_loss=-13.7841 | grad_v=5.1818 | E[|v|^2]=28.6739 | time=6.7s
Epoch 191/250 | v_loss=-13.9299 | grad_v=7.9081 | E[|v|^2]=29.4844 | time=6.8s
Epoch 192/250 | v_loss=-14.3372 | grad_v=5.1261 | E[|v|^2]=30.5549 | time=6.8s
Epoch 193/250 | v_loss=-14.9538 | grad_v=4.6098 | E[|v|^2]=29.5081 | time=6.8s
Epoch 194/250 | v_loss=-14.0674 | grad_v=10.8409 | E[|v|^2]=29.0662 | time=6.8s
Epoch 195/250 | v_loss=-13.7543 | grad_v=8.5479 | E[|v|^2]=29.1293 | time=6.8s
Epoch 196/250 | v_loss=-16.2765 | grad_v=9.4966 | E[|v|^2]=30.0486 | time=6.8s
Epoch 197/250 | v_loss=-14.7893 | grad_v=4.9700 | E[|v|^2]=28.5402 | time=6.8s
Epoch 198/250 | v_loss=-13.8112 | grad_v=3.8641 | E[|v|^2]=29.9265 | time=6.7s
Epoch 199/250 | v_loss=-14.2123 | grad_v=7.8853 | E[|v|^2]=28.4147 | time=6.8s
Epoch 200/250 | v_loss=-14.6249 | grad_v=8.2232 | E[|v|^2]=30.0416 | time=6.8s
Epoch 201/250 | v_loss=-15.0361 | grad_v=6.6091 | E[|v|^2]=28.9875 | time=6.7s
Epoch 202/250 | v_loss=-16.5539 | grad_v=8.6840 | E[|v|^2]=28.7547 | time=6.7s
Epoch 203/250 | v_loss=-12.4683 | grad_v=8.2550 | E[|v|^2]=29.2420 | time=6.7s
Epoch 204/250 | v_loss=-14.2505 | grad_v=13.8412 | E[|v|^2]=30.3579 | time=6.7s
Epoch 205/250 | v_loss=-14.8710 | grad_v=8.9645 | E[|v|^2]=28.3468 | time=6.7s
Epoch 206/250 | v_loss=-12.8693 | grad_v=4.6648 | E[|v|^2]=29.3076 | time=6.7s
Epoch 207/250 | v_loss=-13.7985 | grad_v=11.1990 | E[|v|^2]=29.6098 | time=6.7s
Epoch 208/250 | v_loss=-15.5128 | grad_v=8.8501 | E[|v|^2]=28.5820 | time=6.7s
Epoch 209/250 | v_loss=-14.8993 | grad_v=8.5085 | E[|v|^2]=29.5284 | time=6.7s
Epoch 210/250 | v_loss=-12.9254 | grad_v=10.4509 | E[|v|^2]=28.7456 | time=6.7s
Epoch 211/250 | v_loss=-13.7285 | grad_v=7.5977 | E[|v|^2]=28.8193 | time=6.8s
Epoch 212/250 | v_loss=-13.4912 | grad_v=7.8475 | E[|v|^2]=29.4490 | time=6.7s
Epoch 213/250 | v_loss=-14.7661 | grad_v=9.5614 | E[|v|^2]=28.7807 | time=6.7s
Epoch 214/250 | v_loss=-12.7434 | grad_v=14.6003 | E[|v|^2]=27.9667 | time=6.8s
Epoch 215/250 | v_loss=-14.9766 | grad_v=11.5208 | E[|v|^2]=29.2942 | time=6.7s
Epoch 216/250 | v_loss=-14.4896 | grad_v=7.3554 | E[|v|^2]=29.1610 | time=6.7s
Epoch 217/250 | v_loss=-16.0258 | grad_v=6.8948 | E[|v|^2]=29.5172 | time=6.7s
Epoch 218/250 | v_loss=-12.6329 | grad_v=6.7402 | E[|v|^2]=28.5258 | time=6.7s
Epoch 219/250 | v_loss=-14.6422 | grad_v=8.1469 | E[|v|^2]=29.1545 | time=6.7s
Epoch 220/250 | v_loss=-14.3889 | grad_v=7.0267 | E[|v|^2]=29.4132 | time=6.7s
Epoch 221/250 | v_loss=-14.8554 | grad_v=11.7321 | E[|v|^2]=27.7442 | time=6.8s
Epoch 222/250 | v_loss=-16.7324 | grad_v=11.0974 | E[|v|^2]=29.0379 | time=6.8s
Epoch 223/250 | v_loss=-15.2840 | grad_v=3.9867 | E[|v|^2]=29.8277 | time=6.8s
Epoch 224/250 | v_loss=-15.6283 | grad_v=7.0945 | E[|v|^2]=28.8356 | time=6.8s
Epoch 225/250 | v_loss=-14.0810 | grad_v=12.8254 | E[|v|^2]=28.8532 | time=6.8s
Epoch 226/250 | v_loss=-13.6752 | grad_v=5.6434 | E[|v|^2]=29.1976 | time=6.8s
Epoch 227/250 | v_loss=-15.4458 | grad_v=5.3063 | E[|v|^2]=29.5853 | time=6.8s
Epoch 228/250 | v_loss=-15.4277 | grad_v=4.0944 | E[|v|^2]=29.0280 | time=6.7s
Epoch 229/250 | v_loss=-15.1923 | grad_v=4.7370 | E[|v|^2]=28.7247 | time=6.8s
Epoch 230/250 | v_loss=-14.1324 | grad_v=5.9938 | E[|v|^2]=28.6929 | time=6.8s
Epoch 231/250 | v_loss=-13.5996 | grad_v=11.9034 | E[|v|^2]=29.4683 | time=6.7s
Epoch 232/250 | v_loss=-15.8593 | grad_v=8.9446 | E[|v|^2]=27.7267 | time=6.7s
Epoch 233/250 | v_loss=-16.5075 | grad_v=12.4111 | E[|v|^2]=29.3755 | time=6.7s
Epoch 234/250 | v_loss=-15.9512 | grad_v=7.1011 | E[|v|^2]=28.3748 | time=6.7s
Epoch 235/250 | v_loss=-15.5055 | grad_v=4.8757 | E[|v|^2]=28.5041 | time=6.7s
Epoch 236/250 | v_loss=-13.1781 | grad_v=14.8130 | E[|v|^2]=29.1583 | time=6.7s
Epoch 237/250 | v_loss=-16.7268 | grad_v=8.1135 | E[|v|^2]=30.1550 | time=6.7s
Epoch 238/250 | v_loss=-13.7835 | grad_v=4.3602 | E[|v|^2]=28.6955 | time=6.7s
Epoch 239/250 | v_loss=-14.4454 | grad_v=5.1476 | E[|v|^2]=29.2119 | time=6.7s
Epoch 240/250 | v_loss=-14.6029 | grad_v=8.6669 | E[|v|^2]=29.1445 | time=6.7s
Epoch 241/250 | v_loss=-13.7805 | grad_v=6.6337 | E[|v|^2]=29.0857 | time=6.8s
Epoch 242/250 | v_loss=-13.9975 | grad_v=14.4409 | E[|v|^2]=29.3901 | time=6.8s
Epoch 243/250 | v_loss=-15.6039 | grad_v=6.2263 | E[|v|^2]=28.9678 | time=6.8s
Epoch 244/250 | v_loss=-16.3037 | grad_v=4.1153 | E[|v|^2]=28.3201 | time=6.8s
Epoch 245/250 | v_loss=-14.3289 | grad_v=10.9314 | E[|v|^2]=29.4148 | time=6.8s
Epoch 246/250 | v_loss=-13.3015 | grad_v=7.0033 | E[|v|^2]=28.9996 | time=6.8s
Epoch 247/250 | v_loss=-14.0211 | grad_v=5.5486 | E[|v|^2]=28.1005 | time=6.8s
