[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: trigonometric
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Frequencies A: [2.0, 40.0], B: [2.0, 40.0]
Saved interpolant trajectories to results_coefficient_tuning/trig_ratio_1to20/multivariate_trajectories.png
Epoch 1/250 | v_loss=-29.8371 | grad_v=108.5772 | E[|v|^2]=57.6880 | time=7.0s
Epoch 2/250 | v_loss=-28.7483 | grad_v=67.9137 | E[|v|^2]=56.0306 | time=6.8s
Epoch 3/250 | v_loss=-32.2141 | grad_v=71.2560 | E[|v|^2]=60.5644 | time=6.8s
Epoch 4/250 | v_loss=-24.3226 | grad_v=17.7226 | E[|v|^2]=57.1220 | time=6.8s
Epoch 5/250 | v_loss=-29.5678 | grad_v=41.7179 | E[|v|^2]=57.9249 | time=6.8s
Epoch 6/250 | v_loss=-25.1246 | grad_v=63.6875 | E[|v|^2]=56.8958 | time=6.8s
Epoch 7/250 | v_loss=-27.0437 | grad_v=89.9022 | E[|v|^2]=61.1115 | time=6.8s
Epoch 8/250 | v_loss=-27.2147 | grad_v=11.2737 | E[|v|^2]=59.0932 | time=6.8s
Epoch 9/250 | v_loss=-32.0082 | grad_v=94.2169 | E[|v|^2]=59.4554 | time=6.8s
Epoch 10/250 | v_loss=-30.1270 | grad_v=19.3826 | E[|v|^2]=63.2498 | time=6.8s
Epoch 11/250 | v_loss=-30.1349 | grad_v=26.0770 | E[|v|^2]=55.8973 | time=6.9s
Epoch 12/250 | v_loss=-29.8520 | grad_v=20.6183 | E[|v|^2]=59.2708 | time=6.8s
Epoch 13/250 | v_loss=-27.9587 | grad_v=40.5910 | E[|v|^2]=57.0699 | time=6.8s
Epoch 14/250 | v_loss=-31.3402 | grad_v=30.8773 | E[|v|^2]=58.2327 | time=6.8s
Epoch 15/250 | v_loss=-29.8386 | grad_v=28.0329 | E[|v|^2]=60.7459 | time=6.8s
Epoch 16/250 | v_loss=-35.3867 | grad_v=44.2478 | E[|v|^2]=57.9529 | time=6.8s
Epoch 17/250 | v_loss=-29.3343 | grad_v=9.3087 | E[|v|^2]=56.7706 | time=6.8s
Epoch 18/250 | v_loss=-33.0123 | grad_v=37.8385 | E[|v|^2]=57.5834 | time=6.8s
Epoch 19/250 | v_loss=-26.5970 | grad_v=31.8793 | E[|v|^2]=57.2696 | time=6.8s
Epoch 20/250 | v_loss=-33.0230 | grad_v=20.5996 | E[|v|^2]=60.4175 | time=6.8s
Epoch 21/250 | v_loss=-34.7682 | grad_v=69.7221 | E[|v|^2]=60.0595 | time=6.8s
Epoch 22/250 | v_loss=-26.9601 | grad_v=9.7981 | E[|v|^2]=58.8398 | time=6.8s
Epoch 23/250 | v_loss=-29.3242 | grad_v=14.7476 | E[|v|^2]=58.6854 | time=6.8s
Epoch 24/250 | v_loss=-29.4971 | grad_v=7.3419 | E[|v|^2]=63.5633 | time=6.8s
Epoch 25/250 | v_loss=-35.8268 | grad_v=17.3082 | E[|v|^2]=58.5479 | time=6.8s
Epoch 26/250 | v_loss=-31.5418 | grad_v=21.2345 | E[|v|^2]=59.5878 | time=6.8s
Epoch 27/250 | v_loss=-30.9588 | grad_v=8.5673 | E[|v|^2]=55.9706 | time=6.8s
Epoch 28/250 | v_loss=-29.1962 | grad_v=14.0113 | E[|v|^2]=57.9360 | time=6.8s
Epoch 29/250 | v_loss=-28.9652 | grad_v=13.9736 | E[|v|^2]=55.9488 | time=6.8s
Epoch 30/250 | v_loss=-32.1952 | grad_v=28.6372 | E[|v|^2]=57.6202 | time=6.8s
Epoch 31/250 | v_loss=-26.1077 | grad_v=16.4830 | E[|v|^2]=58.5482 | time=6.8s
Epoch 32/250 | v_loss=-30.8425 | grad_v=16.3430 | E[|v|^2]=58.0040 | time=6.8s
Epoch 33/250 | v_loss=-27.7919 | grad_v=47.3561 | E[|v|^2]=60.5369 | time=6.8s
Epoch 34/250 | v_loss=-29.9615 | grad_v=12.8448 | E[|v|^2]=60.1908 | time=6.8s
Epoch 35/250 | v_loss=-28.9984 | grad_v=12.5987 | E[|v|^2]=60.0765 | time=6.8s
Epoch 36/250 | v_loss=-33.1579 | grad_v=11.2890 | E[|v|^2]=57.6036 | time=6.8s
Epoch 37/250 | v_loss=-24.5397 | grad_v=11.1473 | E[|v|^2]=58.1399 | time=6.8s
Epoch 38/250 | v_loss=-28.3972 | grad_v=17.4069 | E[|v|^2]=58.8395 | time=6.8s
Epoch 39/250 | v_loss=-28.8420 | grad_v=10.3927 | E[|v|^2]=57.8376 | time=6.8s
Epoch 40/250 | v_loss=-33.4934 | grad_v=11.1722 | E[|v|^2]=58.6725 | time=6.8s
Epoch 41/250 | v_loss=-30.5156 | grad_v=13.4979 | E[|v|^2]=58.4232 | time=6.8s
Epoch 42/250 | v_loss=-25.3600 | grad_v=10.3080 | E[|v|^2]=58.6604 | time=6.8s
Epoch 43/250 | v_loss=-28.1711 | grad_v=10.5970 | E[|v|^2]=58.2176 | time=6.8s
Epoch 44/250 | v_loss=-25.7939 | grad_v=8.3958 | E[|v|^2]=58.5081 | time=6.8s
Epoch 45/250 | v_loss=-30.2874 | grad_v=8.0363 | E[|v|^2]=59.1810 | time=6.8s
