[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 0.0001
[multivariate-tuning] Coefficient type: fourier
[multivariate-tuning] Scheduler: cosine-warm-restarts
[multivariate-tuning] Fourier M: 10, alpha: 1.0, beta: 1.0
Saved interpolant trajectories to results_coefficient_tuning/fourier_M10/multivariate_trajectories.png
Epoch 1/250 | v_loss=-306.0973 | grad_v=4052.9338 | E[|v|^2]=662.4391 | time=7.9s
Epoch 38/250 | v_loss=-379.9940 | grad_v=1184.3035 | E[|v|^2]=779.0558 | time=7.1s
Epoch 39/250 | v_loss=-368.6051 | grad_v=527.2025 | E[|v|^2]=794.8358 | time=7.1s
Epoch 40/250 | v_loss=-404.8710 | grad_v=503.7870 | E[|v|^2]=783.2109 | time=7.1s
Epoch 41/250 | v_loss=-447.7238 | grad_v=560.5423 | E[|v|^2]=820.3109 | time=7.6s
Epoch 42/250 | v_loss=-256.5131 | grad_v=291.1411 | E[|v|^2]=794.1007 | time=7.6s
Epoch 43/250 | v_loss=-457.5934 | grad_v=655.5490 | E[|v|^2]=775.8668 | time=7.6s
Epoch 44/250 | v_loss=-495.5753 | grad_v=371.9089 | E[|v|^2]=806.1309 | time=7.6s
Epoch 45/250 | v_loss=-393.3389 | grad_v=507.0290 | E[|v|^2]=798.5559 | time=7.4s
Epoch 46/250 | v_loss=-436.7326 | grad_v=1280.1487 | E[|v|^2]=804.9260 | time=7.1s
Epoch 47/250 | v_loss=-350.6078 | grad_v=407.0449 | E[|v|^2]=790.2961 | time=7.1s
Epoch 48/250 | v_loss=-295.5164 | grad_v=599.5109 | E[|v|^2]=803.5833 | time=7.1s
Epoch 49/250 | v_loss=-377.9131 | grad_v=454.2618 | E[|v|^2]=804.5628 | time=7.1s
Epoch 50/250 | v_loss=-335.9399 | grad_v=1036.5660 | E[|v|^2]=798.3983 | time=7.1s
Epoch 51/250 | v_loss=-516.1591 | grad_v=1196.3275 | E[|v|^2]=822.3710 | time=7.1s
Epoch 52/250 | v_loss=-391.0121 | grad_v=1811.3284 | E[|v|^2]=781.3960 | time=7.1s
Epoch 53/250 | v_loss=-467.3916 | grad_v=1798.4134 | E[|v|^2]=755.3570 | time=7.1s
Epoch 54/250 | v_loss=-375.1096 | grad_v=1456.5801 | E[|v|^2]=804.9708 | time=7.1s
Epoch 55/250 | v_loss=-351.5413 | grad_v=487.3927 | E[|v|^2]=800.9534 | time=7.1s
Epoch 56/250 | v_loss=-393.7133 | grad_v=1955.6744 | E[|v|^2]=702.7909 | time=7.1s
Epoch 57/250 | v_loss=-347.6376 | grad_v=2784.8315 | E[|v|^2]=775.2643 | time=7.1s
Epoch 58/250 | v_loss=-391.2861 | grad_v=756.0517 | E[|v|^2]=792.0208 | time=7.1s
Epoch 59/250 | v_loss=-411.6633 | grad_v=1689.3427 | E[|v|^2]=830.5492 | time=7.1s
Epoch 60/250 | v_loss=-346.7692 | grad_v=900.4295 | E[|v|^2]=784.3382 | time=7.1s
Epoch 61/250 | v_loss=-311.3353 | grad_v=417.5327 | E[|v|^2]=816.1168 | time=7.1s
Epoch 62/250 | v_loss=-471.1905 | grad_v=413.6646 | E[|v|^2]=818.8687 | time=7.1s
Epoch 63/250 | v_loss=-362.5163 | grad_v=1127.7860 | E[|v|^2]=730.6145 | time=7.1s
Epoch 64/250 | v_loss=-325.9717 | grad_v=693.2412 | E[|v|^2]=748.7567 | time=7.1s
Epoch 65/250 | v_loss=-482.0847 | grad_v=778.7314 | E[|v|^2]=780.6568 | time=7.1s
Epoch 66/250 | v_loss=-422.2102 | grad_v=3005.9716 | E[|v|^2]=792.3028 | time=7.1s
Epoch 67/250 | v_loss=-395.3439 | grad_v=330.0125 | E[|v|^2]=849.8375 | time=7.1s
Epoch 68/250 | v_loss=-409.8836 | grad_v=691.4488 | E[|v|^2]=781.0508 | time=7.1s
Epoch 69/250 | v_loss=-414.1287 | grad_v=436.8526 | E[|v|^2]=791.0038 | time=7.1s
Epoch 70/250 | v_loss=-420.5692 | grad_v=849.0613 | E[|v|^2]=784.4399 | time=7.1s
Epoch 71/250 | v_loss=-392.6174 | grad_v=2046.9529 | E[|v|^2]=827.4286 | time=7.1s
Epoch 72/250 | v_loss=-378.0781 | grad_v=535.6985 | E[|v|^2]=823.2446 | time=7.1s
Epoch 73/250 | v_loss=-390.3198 | grad_v=870.6262 | E[|v|^2]=789.1635 | time=7.1s
Epoch 74/250 | v_loss=-349.6534 | grad_v=439.9878 | E[|v|^2]=765.8639 | time=7.1s
Epoch 75/250 | v_loss=-310.2664 | grad_v=1274.2748 | E[|v|^2]=783.5736 | time=7.1s
Epoch 76/250 | v_loss=-374.1155 | grad_v=211.8477 | E[|v|^2]=819.9429 | time=7.1s
Epoch 77/250 | v_loss=-368.2106 | grad_v=324.6467 | E[|v|^2]=764.1068 | time=7.1s
Epoch 78/250 | v_loss=-473.6749 | grad_v=2398.9018 | E[|v|^2]=802.6806 | time=7.1s
Epoch 79/250 | v_loss=-422.0074 | grad_v=296.0257 | E[|v|^2]=841.2115 | time=7.1s
Epoch 80/250 | v_loss=-351.3631 | grad_v=792.6667 | E[|v|^2]=794.1595 | time=7.1s
Epoch 81/250 | v_loss=-391.3295 | grad_v=2922.7141 | E[|v|^2]=775.0111 | time=7.1s
Epoch 82/250 | v_loss=-365.8031 | grad_v=915.3338 | E[|v|^2]=775.1991 | time=7.1s
Epoch 83/250 | v_loss=-363.8403 | grad_v=795.0576 | E[|v|^2]=757.8364 | time=7.1s
Epoch 84/250 | v_loss=-305.4041 | grad_v=2800.5768 | E[|v|^2]=819.4487 | time=7.1s
Epoch 85/250 | v_loss=-351.7354 | grad_v=865.2480 | E[|v|^2]=778.9543 | time=7.1s
Epoch 86/250 | v_loss=-402.1362 | grad_v=1570.9363 | E[|v|^2]=820.2571 | time=7.1s
Epoch 87/250 | v_loss=-357.3042 | grad_v=405.8821 | E[|v|^2]=826.2421 | time=7.1s
Epoch 88/250 | v_loss=-331.8650 | grad_v=289.7810 | E[|v|^2]=729.0770 | time=7.1s
Epoch 89/250 | v_loss=-304.2117 | grad_v=488.6856 | E[|v|^2]=798.7987 | time=7.1s
Epoch 90/250 | v_loss=-406.4277 | grad_v=802.0590 | E[|v|^2]=786.3557 | time=7.0s
Epoch 91/250 | v_loss=-453.2108 | grad_v=1898.6154 | E[|v|^2]=813.2038 | time=7.1s
Epoch 92/250 | v_loss=-339.2369 | grad_v=434.1153 | E[|v|^2]=782.8805 | time=7.1s
Epoch 93/250 | v_loss=-379.3586 | grad_v=1948.7590 | E[|v|^2]=762.8346 | time=7.1s
Epoch 94/250 | v_loss=-377.3521 | grad_v=850.2681 | E[|v|^2]=785.0808 | time=7.1s
Epoch 95/250 | v_loss=-409.0667 | grad_v=856.1651 | E[|v|^2]=802.8537 | time=7.1s
Epoch 96/250 | v_loss=-417.6706 | grad_v=193.5643 | E[|v|^2]=815.9743 | time=7.1s
Epoch 97/250 | v_loss=-366.6604 | grad_v=1397.4710 | E[|v|^2]=771.5805 | time=7.1s
Epoch 98/250 | v_loss=-514.8783 | grad_v=971.7981 | E[|v|^2]=805.2066 | time=7.1s
Epoch 99/250 | v_loss=-413.6866 | grad_v=358.6811 | E[|v|^2]=775.1719 | time=7.1s
Epoch 100/250 | v_loss=-324.4061 | grad_v=263.4704 | E[|v|^2]=758.9506 | time=7.1s
Epoch 101/250 | v_loss=-408.4545 | grad_v=553.0236 | E[|v|^2]=790.3047 | time=7.1s
Epoch 102/250 | v_loss=-424.2767 | grad_v=1209.1926 | E[|v|^2]=796.1646 | time=7.1s
Epoch 103/250 | v_loss=-359.6685 | grad_v=488.6645 | E[|v|^2]=792.8102 | time=7.1s
Epoch 104/250 | v_loss=-336.3058 | grad_v=679.7822 | E[|v|^2]=807.2404 | time=7.1s
Epoch 105/250 | v_loss=-406.0302 | grad_v=130.5761 | E[|v|^2]=803.7834 | time=7.1s
Epoch 106/250 | v_loss=-415.6729 | grad_v=1513.5137 | E[|v|^2]=806.2622 | time=7.1s
Epoch 107/250 | v_loss=-382.9616 | grad_v=1134.9389 | E[|v|^2]=814.5347 | time=7.1s
Epoch 108/250 | v_loss=-378.2450 | grad_v=139.6830 | E[|v|^2]=778.6739 | time=7.1s
Epoch 109/250 | v_loss=-409.9623 | grad_v=1470.5390 | E[|v|^2]=799.4586 | time=7.1s
Epoch 110/250 | v_loss=-493.5974 | grad_v=138.0370 | E[|v|^2]=787.8631 | time=7.1s
Epoch 111/250 | v_loss=-372.7452 | grad_v=1596.7834 | E[|v|^2]=807.9634 | time=7.1s
Epoch 112/250 | v_loss=-418.2518 | grad_v=1007.3778 | E[|v|^2]=787.7998 | time=7.1s
Epoch 113/250 | v_loss=-411.2551 | grad_v=1380.1602 | E[|v|^2]=776.3493 | time=7.1s
Epoch 114/250 | v_loss=-320.2072 | grad_v=1319.7742 | E[|v|^2]=792.1203 | time=7.1s
Epoch 115/250 | v_loss=-493.6286 | grad_v=193.9063 | E[|v|^2]=817.0486 | time=7.1s
Epoch 116/250 | v_loss=-448.2099 | grad_v=927.5038 | E[|v|^2]=796.5995 | time=7.1s
Epoch 117/250 | v_loss=-323.9443 | grad_v=361.5098 | E[|v|^2]=785.9930 | time=7.1s
Epoch 118/250 | v_loss=-348.0884 | grad_v=419.0175 | E[|v|^2]=791.1461 | time=7.1s
Epoch 119/250 | v_loss=-424.7658 | grad_v=755.1955 | E[|v|^2]=794.0131 | time=7.1s
Epoch 120/250 | v_loss=-365.7274 | grad_v=263.0129 | E[|v|^2]=775.4728 | time=7.1s
Epoch 121/250 | v_loss=-352.8484 | grad_v=634.5916 | E[|v|^2]=793.3975 | time=7.1s
Epoch 122/250 | v_loss=-494.2349 | grad_v=2632.8517 | E[|v|^2]=787.4458 | time=7.1s
Epoch 123/250 | v_loss=-416.2190 | grad_v=650.1332 | E[|v|^2]=788.6511 | time=7.1s
Epoch 124/250 | v_loss=-344.7086 | grad_v=318.7334 | E[|v|^2]=791.1399 | time=7.1s
Epoch 125/250 | v_loss=-362.6078 | grad_v=483.6639 | E[|v|^2]=804.7809 | time=7.1s
Epoch 126/250 | v_loss=-329.7807 | grad_v=418.5514 | E[|v|^2]=776.0673 | time=7.1s
Epoch 127/250 | v_loss=-438.6320 | grad_v=758.2390 | E[|v|^2]=806.1280 | time=7.1s
Epoch 128/250 | v_loss=-296.1667 | grad_v=734.1651 | E[|v|^2]=803.0166 | time=7.1s
Epoch 129/250 | v_loss=-334.6461 | grad_v=376.0952 | E[|v|^2]=805.6707 | time=7.1s
[2025-10-13T21:59:49.394] error: *** JOB 4273666 ON g000 CANCELLED AT 2025-10-13T21:59:49 DUE to SIGNAL Terminated ***
