[exponent-tuning] Using device: cuda
[exponent-tuning] Learning rate: 0.001
[exponent-tuning] Batch size: 1000
[exponent-tuning] Inner steps: 500
[exponent-tuning] Exponents p: [2.0, 2.0], q: [2.0, 2.0]
[exponent-tuning] Scheduler: cosine-warm-restarts
Starting training: poly_p2.0_p2.0
Exponents: p=[2.0, 2.0], q=[2.0, 2.0]
Using importance sampling with alpha=2.00
======================================================================
Epoch 1/250 | v_loss=-16.5503 | grad_v=20.7107 | E[|v|^2]=33.4836 | time=7.4s
Epoch 2/250 | v_loss=-17.7613 | grad_v=38.6747 | E[|v|^2]=34.9709 | time=7.0s
Epoch 3/250 | v_loss=-18.8387 | grad_v=17.4387 | E[|v|^2]=35.8148 | time=7.0s
Epoch 4/250 | v_loss=-18.5345 | grad_v=12.6259 | E[|v|^2]=39.6016 | time=7.0s
Epoch 5/250 | v_loss=-19.8908 | grad_v=11.2052 | E[|v|^2]=38.8830 | time=7.0s
Epoch 6/250 | v_loss=-18.5187 | grad_v=7.9422 | E[|v|^2]=37.0644 | time=7.0s
Epoch 7/250 | v_loss=-16.0825 | grad_v=13.6513 | E[|v|^2]=34.5594 | time=7.0s
Epoch 8/250 | v_loss=-18.0895 | grad_v=14.1947 | E[|v|^2]=37.9045 | time=7.0s
Epoch 9/250 | v_loss=-18.2410 | grad_v=11.5200 | E[|v|^2]=34.4194 | time=7.0s
Epoch 10/250 | v_loss=-15.8102 | grad_v=14.1254 | E[|v|^2]=36.7854 | time=7.0s
Epoch 11/250 | v_loss=-16.9214 | grad_v=21.3779 | E[|v|^2]=37.0855 | time=7.0s
Epoch 12/250 | v_loss=-18.2752 | grad_v=9.7684 | E[|v|^2]=37.3934 | time=7.0s
Epoch 13/250 | v_loss=-16.9143 | grad_v=12.9539 | E[|v|^2]=38.2388 | time=7.0s
Epoch 14/250 | v_loss=-18.1389 | grad_v=9.6790 | E[|v|^2]=36.0404 | time=7.0s
Epoch 15/250 | v_loss=-18.9888 | grad_v=10.6916 | E[|v|^2]=36.2016 | time=7.0s
Epoch 16/250 | v_loss=-18.2072 | grad_v=10.6665 | E[|v|^2]=35.8712 | time=7.0s
Epoch 17/250 | v_loss=-17.4409 | grad_v=22.5187 | E[|v|^2]=31.1568 | time=7.0s
Epoch 18/250 | v_loss=-18.8413 | grad_v=9.7059 | E[|v|^2]=37.7805 | time=7.0s
Epoch 19/250 | v_loss=-17.3514 | grad_v=4.2554 | E[|v|^2]=39.2568 | time=7.0s
Epoch 20/250 | v_loss=-20.0872 | grad_v=6.3116 | E[|v|^2]=35.8047 | time=7.0s
Epoch 21/250 | v_loss=-19.1415 | grad_v=19.1071 | E[|v|^2]=35.0511 | time=7.0s
Epoch 22/250 | v_loss=-17.0099 | grad_v=8.1610 | E[|v|^2]=35.7560 | time=7.0s
Epoch 23/250 | v_loss=-18.2757 | grad_v=6.8334 | E[|v|^2]=36.6737 | time=7.0s
Epoch 24/250 | v_loss=-17.5328 | grad_v=4.5802 | E[|v|^2]=35.0308 | time=7.0s
Epoch 25/250 | v_loss=-17.1117 | grad_v=10.3145 | E[|v|^2]=37.5839 | time=7.0s
Epoch 26/250 | v_loss=-17.6885 | grad_v=5.0561 | E[|v|^2]=37.4770 | time=7.0s
Epoch 27/250 | v_loss=-17.2140 | grad_v=5.1910 | E[|v|^2]=35.8554 | time=7.0s
Epoch 28/250 | v_loss=-17.5576 | grad_v=12.4425 | E[|v|^2]=37.7493 | time=7.0s
Epoch 29/250 | v_loss=-18.3351 | grad_v=10.1657 | E[|v|^2]=37.4611 | time=7.0s
Epoch 30/250 | v_loss=-17.8512 | grad_v=5.3872 | E[|v|^2]=38.5960 | time=7.0s
Epoch 31/250 | v_loss=-18.3892 | grad_v=6.5688 | E[|v|^2]=36.9726 | time=6.5s
Epoch 32/250 | v_loss=-19.6316 | grad_v=6.0167 | E[|v|^2]=35.8145 | time=6.5s
Epoch 33/250 | v_loss=-19.2729 | grad_v=8.0943 | E[|v|^2]=35.7566 | time=6.5s
