[exponent-tuning] Using device: cuda
[exponent-tuning] Learning rate: 0.001
[exponent-tuning] Batch size: 1000
[exponent-tuning] Inner steps: 500
[exponent-tuning] Exponents p: [10.0, 1.0], q: [10.0, 1.0]
[exponent-tuning] Scheduler: cosine-warm-restarts
Starting training: poly_p10.0_p1.0
Exponents: p=[10.0, 1.0], q=[10.0, 1.0]
Using importance sampling with alpha=10.00
======================================================================
Epoch 1/250 | v_loss=-54.7480 | grad_v=234.1472 | E[|v|^2]=161.8529 | time=7.3s
Epoch 74/250 | v_loss=0.0010 | grad_v=0.1319 | E[|v|^2]=0.0005 | time=7.0s
Epoch 75/250 | v_loss=0.0002 | grad_v=0.1021 | E[|v|^2]=0.0025 | time=7.0s
Epoch 76/250 | v_loss=-0.0061 | grad_v=0.0872 | E[|v|^2]=0.0037 | time=7.0s
Epoch 77/250 | v_loss=0.0022 | grad_v=0.0705 | E[|v|^2]=0.0038 | time=7.0s
Epoch 78/250 | v_loss=-0.0133 | grad_v=0.2336 | E[|v|^2]=0.0029 | time=7.0s
Epoch 79/250 | v_loss=-0.0221 | grad_v=0.3653 | E[|v|^2]=0.0054 | time=7.0s
Epoch 80/250 | v_loss=-0.0130 | grad_v=0.1972 | E[|v|^2]=0.0043 | time=7.0s
Epoch 81/250 | v_loss=-0.0149 | grad_v=0.2931 | E[|v|^2]=0.0047 | time=7.0s
Epoch 82/250 | v_loss=0.2667 | grad_v=3.7569 | E[|v|^2]=0.0053 | time=7.0s
Epoch 83/250 | v_loss=-0.0078 | grad_v=0.2091 | E[|v|^2]=0.0041 | time=7.0s
Epoch 84/250 | v_loss=-0.0001 | grad_v=0.3207 | E[|v|^2]=0.0061 | time=7.0s
Epoch 85/250 | v_loss=0.0081 | grad_v=0.1389 | E[|v|^2]=0.0047 | time=7.0s
Epoch 86/250 | v_loss=-0.0070 | grad_v=0.2368 | E[|v|^2]=0.0027 | time=7.0s
Epoch 87/250 | v_loss=0.0067 | grad_v=0.1864 | E[|v|^2]=0.0019 | time=7.0s
Epoch 88/250 | v_loss=0.0164 | grad_v=0.4829 | E[|v|^2]=0.0040 | time=7.0s
Epoch 89/250 | v_loss=-0.0091 | grad_v=0.2926 | E[|v|^2]=0.0021 | time=7.0s
Epoch 90/250 | v_loss=-0.0082 | grad_v=0.5117 | E[|v|^2]=0.0017 | time=7.0s
Epoch 91/250 | v_loss=-0.0537 | grad_v=1.4251 | E[|v|^2]=0.0018 | time=7.0s
Epoch 92/250 | v_loss=-0.0024 | grad_v=0.2740 | E[|v|^2]=0.0016 | time=7.0s
Epoch 93/250 | v_loss=0.0045 | grad_v=0.1371 | E[|v|^2]=0.0015 | time=7.0s
Epoch 94/250 | v_loss=-0.0190 | grad_v=0.5708 | E[|v|^2]=0.0019 | time=7.0s
Epoch 95/250 | v_loss=0.0039 | grad_v=0.2413 | E[|v|^2]=0.0014 | time=7.0s
Epoch 96/250 | v_loss=-0.0097 | grad_v=0.1458 | E[|v|^2]=0.0034 | time=7.0s
Epoch 97/250 | v_loss=0.0035 | grad_v=0.3636 | E[|v|^2]=0.0024 | time=7.0s
Epoch 98/250 | v_loss=-0.0248 | grad_v=0.3595 | E[|v|^2]=0.0043 | time=7.0s
Epoch 99/250 | v_loss=0.0021 | grad_v=0.2139 | E[|v|^2]=0.0042 | time=7.0s
Epoch 100/250 | v_loss=0.6731 | grad_v=10.2676 | E[|v|^2]=0.0046 | time=7.0s
Epoch 101/250 | v_loss=0.0166 | grad_v=0.3079 | E[|v|^2]=0.0037 | time=7.0s
Epoch 102/250 | v_loss=0.0081 | grad_v=0.1748 | E[|v|^2]=0.0041 | time=7.0s
Epoch 103/250 | v_loss=0.0025 | grad_v=0.1104 | E[|v|^2]=0.0038 | time=7.0s
Epoch 104/250 | v_loss=0.0023 | grad_v=0.0734 | E[|v|^2]=0.0036 | time=7.0s
Epoch 105/250 | v_loss=0.0237 | grad_v=0.5543 | E[|v|^2]=0.0034 | time=7.0s
Epoch 106/250 | v_loss=0.0216 | grad_v=0.4402 | E[|v|^2]=0.0027 | time=7.0s
Epoch 107/250 | v_loss=-0.0106 | grad_v=0.2065 | E[|v|^2]=0.0026 | time=7.0s
Epoch 108/250 | v_loss=0.0251 | grad_v=0.5208 | E[|v|^2]=0.0025 | time=7.0s
Epoch 109/250 | v_loss=-0.0064 | grad_v=0.3271 | E[|v|^2]=0.0014 | time=7.0s
Epoch 110/250 | v_loss=0.0060 | grad_v=0.1505 | E[|v|^2]=0.0025 | time=7.0s
Epoch 111/250 | v_loss=0.0131 | grad_v=0.3558 | E[|v|^2]=0.0025 | time=7.0s
Epoch 112/250 | v_loss=-0.0303 | grad_v=0.5962 | E[|v|^2]=0.0025 | time=7.0s
Epoch 113/250 | v_loss=0.0045 | grad_v=0.1272 | E[|v|^2]=0.0017 | time=7.0s
Epoch 114/250 | v_loss=-0.0162 | grad_v=0.4971 | E[|v|^2]=0.0012 | time=7.0s
Epoch 115/250 | v_loss=0.0040 | grad_v=0.2064 | E[|v|^2]=0.0008 | time=7.0s
Epoch 116/250 | v_loss=0.0332 | grad_v=1.1981 | E[|v|^2]=0.0008 | time=7.0s
Epoch 117/250 | v_loss=0.0101 | grad_v=0.3588 | E[|v|^2]=0.0009 | time=7.0s
Epoch 118/250 | v_loss=0.0010 | grad_v=0.1252 | E[|v|^2]=0.0007 | time=7.0s
Epoch 119/250 | v_loss=0.0067 | grad_v=0.2838 | E[|v|^2]=0.0006 | time=7.0s
Epoch 120/250 | v_loss=0.0029 | grad_v=0.2032 | E[|v|^2]=0.0006 | time=7.0s
Epoch 121/250 | v_loss=0.0006 | grad_v=0.0995 | E[|v|^2]=0.0007 | time=7.0s
Epoch 122/250 | v_loss=0.0004 | grad_v=0.3454 | E[|v|^2]=0.0009 | time=7.0s
Epoch 123/250 | v_loss=-0.5953 | grad_v=19.7689 | E[|v|^2]=0.0009 | time=7.0s
Epoch 124/250 | v_loss=0.0064 | grad_v=0.2725 | E[|v|^2]=0.0007 | time=7.0s
Epoch 125/250 | v_loss=0.0059 | grad_v=0.4054 | E[|v|^2]=0.0005 | time=7.0s
Epoch 126/250 | v_loss=0.0066 | grad_v=0.3267 | E[|v|^2]=0.0005 | time=7.0s
Epoch 127/250 | v_loss=-0.0011 | grad_v=0.2837 | E[|v|^2]=0.0006 | time=7.0s
Epoch 128/250 | v_loss=-0.0004 | grad_v=0.0141 | E[|v|^2]=0.0005 | time=7.0s
Epoch 129/250 | v_loss=0.0115 | grad_v=0.5354 | E[|v|^2]=0.0005 | time=7.0s
Epoch 130/250 | v_loss=-0.0004 | grad_v=0.0347 | E[|v|^2]=0.0005 | time=7.0s
Epoch 131/250 | v_loss=-0.0209 | grad_v=1.0555 | E[|v|^2]=0.0004 | time=7.0s
Epoch 132/250 | v_loss=-0.0374 | grad_v=2.0264 | E[|v|^2]=0.0004 | time=7.0s
Epoch 133/250 | v_loss=-0.0139 | grad_v=0.7116 | E[|v|^2]=0.0004 | time=7.0s
Epoch 134/250 | v_loss=0.0069 | grad_v=0.3397 | E[|v|^2]=0.0004 | time=7.0s
Epoch 135/250 | v_loss=-0.0054 | grad_v=0.3700 | E[|v|^2]=0.0004 | time=7.0s
Epoch 136/250 | v_loss=0.0056 | grad_v=0.3630 | E[|v|^2]=0.0004 | time=7.0s
Epoch 137/250 | v_loss=0.0179 | grad_v=0.9793 | E[|v|^2]=0.0004 | time=7.0s
Epoch 138/250 | v_loss=-0.0028 | grad_v=0.1484 | E[|v|^2]=0.0004 | time=7.0s
Epoch 139/250 | v_loss=0.0137 | grad_v=0.7208 | E[|v|^2]=0.0004 | time=7.0s
Epoch 140/250 | v_loss=0.0004 | grad_v=0.2880 | E[|v|^2]=0.0004 | time=7.0s
Epoch 141/250 | v_loss=-0.0004 | grad_v=0.1476 | E[|v|^2]=0.0004 | time=7.0s
Epoch 142/250 | v_loss=0.0057 | grad_v=0.4333 | E[|v|^2]=0.0004 | time=7.0s
Epoch 143/250 | v_loss=0.3497 | grad_v=17.8200 | E[|v|^2]=0.0004 | time=7.0s
Epoch 144/250 | v_loss=-0.0035 | grad_v=0.4102 | E[|v|^2]=0.0004 | time=7.0s
Epoch 145/250 | v_loss=-0.0095 | grad_v=0.4809 | E[|v|^2]=0.0004 | time=7.0s
Epoch 146/250 | v_loss=0.0096 | grad_v=0.5271 | E[|v|^2]=0.0004 | time=7.0s
Epoch 147/250 | v_loss=-0.0013 | grad_v=0.3824 | E[|v|^2]=0.0004 | time=7.0s
Epoch 148/250 | v_loss=0.0271 | grad_v=1.4396 | E[|v|^2]=0.0004 | time=7.0s
Epoch 149/250 | v_loss=0.0024 | grad_v=0.1610 | E[|v|^2]=0.0004 | time=7.0s
Epoch 150/250 | v_loss=-0.0022 | grad_v=0.1055 | E[|v|^2]=0.0004 | time=7.0s
Epoch 151/250 | v_loss=0.0034 | grad_v=0.2296 | E[|v|^2]=0.0006 | time=7.0s
Epoch 152/250 | v_loss=-0.0208 | grad_v=0.4159 | E[|v|^2]=0.0038 | time=7.0s
Epoch 153/250 | v_loss=0.0029 | grad_v=0.0831 | E[|v|^2]=0.0054 | time=7.0s
Epoch 154/250 | v_loss=-0.0060 | grad_v=0.0729 | E[|v|^2]=0.0040 | time=7.0s
Epoch 155/250 | v_loss=-0.5351 | grad_v=9.4148 | E[|v|^2]=0.0032 | time=7.0s
Epoch 156/250 | v_loss=0.0015 | grad_v=0.2515 | E[|v|^2]=0.0025 | time=7.0s
Epoch 157/250 | v_loss=-0.0169 | grad_v=0.3025 | E[|v|^2]=0.0028 | time=7.0s
Epoch 158/250 | v_loss=0.0000 | grad_v=0.0619 | E[|v|^2]=0.0032 | time=7.0s
Epoch 159/250 | v_loss=-0.0252 | grad_v=0.4807 | E[|v|^2]=0.0029 | time=7.0s
Epoch 160/250 | v_loss=-0.0084 | grad_v=0.2554 | E[|v|^2]=0.0061 | time=7.0s
Epoch 161/250 | v_loss=-0.0414 | grad_v=0.4698 | E[|v|^2]=0.0071 | time=7.0s
Epoch 162/250 | v_loss=0.0436 | grad_v=0.7300 | E[|v|^2]=0.0045 | time=7.0s
Epoch 163/250 | v_loss=0.0151 | grad_v=0.2769 | E[|v|^2]=0.0037 | time=7.0s
Epoch 164/250 | v_loss=-0.0043 | grad_v=0.4230 | E[|v|^2]=0.0086 | time=7.0s
Epoch 165/250 | v_loss=-0.0223 | grad_v=0.4501 | E[|v|^2]=0.0076 | time=7.0s
Epoch 166/250 | v_loss=0.0046 | grad_v=0.3726 | E[|v|^2]=0.0085 | time=7.0s
Epoch 167/250 | v_loss=-0.0314 | grad_v=0.2947 | E[|v|^2]=0.0095 | time=7.0s
Epoch 168/250 | v_loss=0.0415 | grad_v=0.8200 | E[|v|^2]=0.0046 | time=7.0s
Epoch 169/250 | v_loss=0.0139 | grad_v=0.3326 | E[|v|^2]=0.0020 | time=7.0s
Epoch 170/250 | v_loss=-0.0037 | grad_v=0.1584 | E[|v|^2]=0.0006 | time=7.0s
Epoch 171/250 | v_loss=-0.0736 | grad_v=1.9313 | E[|v|^2]=0.0016 | time=7.0s
Epoch 172/250 | v_loss=0.0036 | grad_v=0.4645 | E[|v|^2]=0.0002 | time=7.0s
Epoch 173/250 | v_loss=0.0029 | grad_v=0.2355 | E[|v|^2]=0.0002 | time=7.0s
Epoch 174/250 | v_loss=0.0012 | grad_v=0.2493 | E[|v|^2]=0.0000 | time=7.0s
Epoch 175/250 | v_loss=0.0830 | grad_v=3.8873 | E[|v|^2]=0.0005 | time=7.0s
Epoch 176/250 | v_loss=-0.0054 | grad_v=0.2252 | E[|v|^2]=0.0006 | time=7.0s
Epoch 177/250 | v_loss=-0.0009 | grad_v=0.4794 | E[|v|^2]=0.0003 | time=7.0s
Epoch 178/250 | v_loss=-0.0019 | grad_v=0.2928 | E[|v|^2]=0.0001 | time=7.0s
Epoch 179/250 | v_loss=0.0014 | grad_v=0.3373 | E[|v|^2]=0.0001 | time=7.0s
Epoch 180/250 | v_loss=0.0009 | grad_v=0.2723 | E[|v|^2]=0.0002 | time=7.0s
Epoch 181/250 | v_loss=-0.0018 | grad_v=0.1810 | E[|v|^2]=0.0001 | time=7.0s
Epoch 182/250 | v_loss=0.0014 | grad_v=0.0598 | E[|v|^2]=0.0009 | time=7.0s
Epoch 183/250 | v_loss=-0.0076 | grad_v=0.2334 | E[|v|^2]=0.0012 | time=7.0s
Epoch 184/250 | v_loss=-0.0014 | grad_v=0.0729 | E[|v|^2]=0.0009 | time=7.0s
Epoch 185/250 | v_loss=0.0097 | grad_v=0.4082 | E[|v|^2]=0.0008 | time=7.0s
Epoch 186/250 | v_loss=0.0024 | grad_v=0.3916 | E[|v|^2]=0.0007 | time=7.0s
Epoch 187/250 | v_loss=-0.0040 | grad_v=0.3670 | E[|v|^2]=0.0005 | time=7.0s
Epoch 188/250 | v_loss=-0.0840 | grad_v=5.7451 | E[|v|^2]=0.0002 | time=7.0s
Epoch 189/250 | v_loss=-0.0025 | grad_v=0.4006 | E[|v|^2]=0.0001 | time=7.0s
Epoch 190/250 | v_loss=0.0010 | grad_v=0.1638 | E[|v|^2]=0.0001 | time=7.0s
Epoch 191/250 | v_loss=-0.0014 | grad_v=0.2187 | E[|v|^2]=0.0003 | time=7.0s
Epoch 192/250 | v_loss=0.0002 | grad_v=0.1522 | E[|v|^2]=0.0003 | time=7.0s
Epoch 193/250 | v_loss=-0.0173 | grad_v=0.7248 | E[|v|^2]=0.0006 | time=7.0s
Epoch 194/250 | v_loss=0.0095 | grad_v=0.3779 | E[|v|^2]=0.0008 | time=7.0s
Epoch 195/250 | v_loss=-0.0001 | grad_v=0.0576 | E[|v|^2]=0.0002 | time=7.0s
Epoch 196/250 | v_loss=0.0055 | grad_v=0.2317 | E[|v|^2]=0.0006 | time=7.0s
Epoch 197/250 | v_loss=0.0108 | grad_v=0.3193 | E[|v|^2]=0.0022 | time=7.0s
Epoch 198/250 | v_loss=0.0063 | grad_v=0.1537 | E[|v|^2]=0.0024 | time=7.0s
Epoch 199/250 | v_loss=0.0059 | grad_v=0.4370 | E[|v|^2]=0.0032 | time=7.0s
Epoch 200/250 | v_loss=-0.0007 | grad_v=0.3761 | E[|v|^2]=0.0028 | time=7.0s
Epoch 201/250 | v_loss=-0.0242 | grad_v=0.5589 | E[|v|^2]=0.0031 | time=7.0s
Epoch 202/250 | v_loss=-0.0029 | grad_v=0.1471 | E[|v|^2]=0.0011 | time=7.0s
Epoch 203/250 | v_loss=-0.0046 | grad_v=0.1950 | E[|v|^2]=0.0014 | time=7.0s
Epoch 204/250 | v_loss=-0.0171 | grad_v=0.4550 | E[|v|^2]=0.0014 | time=7.0s
Epoch 205/250 | v_loss=0.0176 | grad_v=0.2820 | E[|v|^2]=0.0048 | time=7.0s
Epoch 206/250 | v_loss=-0.0134 | grad_v=0.2020 | E[|v|^2]=0.0049 | time=7.0s
Epoch 207/250 | v_loss=0.0235 | grad_v=0.3900 | E[|v|^2]=0.0045 | time=7.0s
Epoch 208/250 | v_loss=-0.0541 | grad_v=0.7951 | E[|v|^2]=0.0047 | time=7.0s
Epoch 209/250 | v_loss=0.0049 | grad_v=0.4698 | E[|v|^2]=0.0049 | time=7.0s
Epoch 210/250 | v_loss=0.0235 | grad_v=0.4003 | E[|v|^2]=0.0039 | time=7.0s
Epoch 211/250 | v_loss=-0.0701 | grad_v=0.9872 | E[|v|^2]=0.0046 | time=7.0s
Epoch 212/250 | v_loss=-0.0026 | grad_v=0.1834 | E[|v|^2]=0.0038 | time=7.0s
Epoch 213/250 | v_loss=-0.0040 | grad_v=0.0493 | E[|v|^2]=0.0036 | time=7.0s
Epoch 214/250 | v_loss=0.0030 | grad_v=0.0771 | E[|v|^2]=0.0026 | time=7.0s
Epoch 215/250 | v_loss=-0.0025 | grad_v=0.1875 | E[|v|^2]=0.0004 | time=7.0s
Epoch 216/250 | v_loss=-0.0035 | grad_v=0.8905 | E[|v|^2]=0.0000 | time=7.0s
Epoch 217/250 | v_loss=0.0009 | grad_v=0.0765 | E[|v|^2]=0.0008 | time=7.0s
Epoch 218/250 | v_loss=-0.0006 | grad_v=0.0995 | E[|v|^2]=0.0007 | time=7.0s
Epoch 219/250 | v_loss=0.0095 | grad_v=0.4592 | E[|v|^2]=0.0011 | time=7.0s
Epoch 220/250 | v_loss=0.0193 | grad_v=0.8073 | E[|v|^2]=0.0007 | time=7.0s
Epoch 221/250 | v_loss=-0.0015 | grad_v=0.1929 | E[|v|^2]=0.0009 | time=7.0s
Epoch 222/250 | v_loss=-0.0454 | grad_v=1.5059 | E[|v|^2]=0.0009 | time=7.0s
Epoch 223/250 | v_loss=-0.0095 | grad_v=0.0902 | E[|v|^2]=0.0043 | time=7.0s
Epoch 224/250 | v_loss=-0.0033 | grad_v=0.4015 | E[|v|^2]=0.0036 | time=7.0s
Epoch 225/250 | v_loss=-0.0277 | grad_v=0.3838 | E[|v|^2]=0.0053 | time=7.0s
Epoch 226/250 | v_loss=-0.0129 | grad_v=0.1660 | E[|v|^2]=0.0055 | time=7.0s
Epoch 227/250 | v_loss=0.1905 | grad_v=2.7093 | E[|v|^2]=0.0051 | time=7.0s
Epoch 228/250 | v_loss=0.0175 | grad_v=0.3222 | E[|v|^2]=0.0053 | time=7.0s
Epoch 229/250 | v_loss=-0.0299 | grad_v=0.3706 | E[|v|^2]=0.0053 | time=7.0s
Epoch 230/250 | v_loss=0.0013 | grad_v=0.1955 | E[|v|^2]=0.0050 | time=7.0s
Epoch 231/250 | v_loss=-0.0029 | grad_v=0.0402 | E[|v|^2]=0.0048 | time=7.0s
Epoch 232/250 | v_loss=0.8912 | grad_v=14.1996 | E[|v|^2]=0.0042 | time=7.0s
Epoch 233/250 | v_loss=-0.0008 | grad_v=0.1496 | E[|v|^2]=0.0026 | time=7.0s
Epoch 234/250 | v_loss=-0.0456 | grad_v=0.8328 | E[|v|^2]=0.0029 | time=7.0s
Epoch 235/250 | v_loss=-0.0234 | grad_v=0.3849 | E[|v|^2]=0.0033 | time=7.0s
Epoch 236/250 | v_loss=-0.1056 | grad_v=2.6992 | E[|v|^2]=0.0017 | time=7.0s
Epoch 237/250 | v_loss=0.0067 | grad_v=0.1861 | E[|v|^2]=0.0015 | time=7.0s
Epoch 238/250 | v_loss=-0.0031 | grad_v=0.4911 | E[|v|^2]=0.0002 | time=7.0s
Epoch 239/250 | v_loss=0.0032 | grad_v=0.4366 | E[|v|^2]=0.0001 | time=7.0s
Epoch 240/250 | v_loss=0.0034 | grad_v=0.2555 | E[|v|^2]=0.0002 | time=7.0s
Epoch 241/250 | v_loss=0.0016 | grad_v=0.3064 | E[|v|^2]=0.0001 | time=7.0s
Epoch 242/250 | v_loss=-0.0000 | grad_v=0.3896 | E[|v|^2]=0.0000 | time=7.0s
Epoch 243/250 | v_loss=0.0042 | grad_v=0.7213 | E[|v|^2]=0.0001 | time=7.0s
Epoch 244/250 | v_loss=0.0103 | grad_v=8.3863 | E[|v|^2]=0.0000 | time=7.0s
Epoch 245/250 | v_loss=0.0001 | grad_v=0.1233 | E[|v|^2]=0.0000 | time=7.0s
Epoch 246/250 | v_loss=0.0048 | grad_v=0.7784 | E[|v|^2]=0.0001 | time=7.0s
Epoch 247/250 | v_loss=-0.0021 | grad_v=0.4845 | E[|v|^2]=0.0001 | time=7.0s
Epoch 248/250 | v_loss=0.0023 | grad_v=0.2422 | E[|v|^2]=0.0006 | time=7.0s
