[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 1e-05
[multivariate-tuning] Exponents p: [1.0, 1.0], q: [1.0, 1.0]
Saved interpolant trajectories to results_multivariate_sweep/lr1e-5_p1.0_1.0_q1.0_1.0/multivariate_trajectories.png
Epoch 1/500 | v_loss=-10.5122 | grad_v=4.9022 | E[|v|^2]=19.8938 | time=4.0s
Epoch 177/500 | v_loss=-12.4471 | grad_v=7.3945 | E[|v|^2]=23.6572 | time=3.9s
Epoch 178/500 | v_loss=-12.8587 | grad_v=10.2211 | E[|v|^2]=24.2281 | time=3.9s
Epoch 179/500 | v_loss=-11.1941 | grad_v=17.4300 | E[|v|^2]=23.9482 | time=3.9s
Epoch 180/500 | v_loss=-11.9601 | grad_v=9.4068 | E[|v|^2]=24.3441 | time=3.9s
Epoch 181/500 | v_loss=-12.9411 | grad_v=7.1416 | E[|v|^2]=23.9854 | time=3.9s
Epoch 182/500 | v_loss=-12.3850 | grad_v=10.0968 | E[|v|^2]=24.0759 | time=3.9s
Epoch 183/500 | v_loss=-12.7308 | grad_v=6.6971 | E[|v|^2]=23.7578 | time=3.9s
Epoch 184/500 | v_loss=-12.3862 | grad_v=13.4190 | E[|v|^2]=23.8588 | time=3.9s
Epoch 185/500 | v_loss=-12.2303 | grad_v=9.1624 | E[|v|^2]=23.8035 | time=3.9s
Epoch 186/500 | v_loss=-12.4615 | grad_v=11.0107 | E[|v|^2]=23.9198 | time=3.9s
Epoch 187/500 | v_loss=-12.0258 | grad_v=7.9505 | E[|v|^2]=23.8332 | time=3.9s
Epoch 188/500 | v_loss=-11.2396 | grad_v=12.8890 | E[|v|^2]=23.9087 | time=3.9s
Epoch 189/500 | v_loss=-12.3046 | grad_v=13.5751 | E[|v|^2]=24.0562 | time=3.9s
Epoch 190/500 | v_loss=-10.8610 | grad_v=9.9864 | E[|v|^2]=23.7930 | time=3.9s
Epoch 191/500 | v_loss=-12.6954 | grad_v=11.0297 | E[|v|^2]=23.9052 | time=3.9s
Epoch 192/500 | v_loss=-12.1883 | grad_v=11.3472 | E[|v|^2]=23.7766 | time=3.9s
Epoch 193/500 | v_loss=-11.4515 | grad_v=13.1998 | E[|v|^2]=24.0380 | time=3.9s
Epoch 194/500 | v_loss=-10.5476 | grad_v=10.5518 | E[|v|^2]=24.2390 | time=3.9s
Epoch 195/500 | v_loss=-12.3271 | grad_v=9.2805 | E[|v|^2]=23.8172 | time=3.9s
Epoch 196/500 | v_loss=-12.2045 | grad_v=9.5679 | E[|v|^2]=23.8570 | time=3.9s
Epoch 197/500 | v_loss=-12.5627 | grad_v=6.5000 | E[|v|^2]=23.9483 | time=3.9s
Epoch 198/500 | v_loss=-12.2663 | grad_v=8.2367 | E[|v|^2]=23.8807 | time=3.9s
Epoch 199/500 | v_loss=-11.9998 | grad_v=10.7092 | E[|v|^2]=23.9186 | time=3.9s
Epoch 200/500 | v_loss=-11.5532 | grad_v=9.9845 | E[|v|^2]=23.7692 | time=3.9s
Epoch 201/500 | v_loss=-11.2071 | grad_v=10.4747 | E[|v|^2]=24.0074 | time=3.9s
Epoch 202/500 | v_loss=-12.0336 | grad_v=7.5314 | E[|v|^2]=23.9879 | time=3.9s
Epoch 203/500 | v_loss=-11.6862 | grad_v=9.5382 | E[|v|^2]=24.0997 | time=3.9s
Epoch 204/500 | v_loss=-11.4173 | grad_v=13.3981 | E[|v|^2]=23.9847 | time=3.9s
Epoch 205/500 | v_loss=-11.8275 | grad_v=9.1042 | E[|v|^2]=24.1299 | time=3.9s
Epoch 206/500 | v_loss=-12.7264 | grad_v=8.3160 | E[|v|^2]=23.9293 | time=3.9s
Epoch 207/500 | v_loss=-11.3097 | grad_v=10.9502 | E[|v|^2]=23.7621 | time=3.9s
Epoch 208/500 | v_loss=-11.2451 | grad_v=9.5186 | E[|v|^2]=23.6532 | time=3.9s
Epoch 209/500 | v_loss=-11.4067 | grad_v=7.3416 | E[|v|^2]=23.8849 | time=3.9s
Epoch 210/500 | v_loss=-11.6021 | grad_v=7.4956 | E[|v|^2]=23.6717 | time=3.9s
Epoch 211/500 | v_loss=-11.6850 | grad_v=8.9276 | E[|v|^2]=24.0347 | time=3.9s
Epoch 212/500 | v_loss=-11.1698 | grad_v=9.5711 | E[|v|^2]=24.0266 | time=3.9s
Epoch 213/500 | v_loss=-11.5859 | grad_v=11.0177 | E[|v|^2]=23.9313 | time=3.9s
Epoch 214/500 | v_loss=-12.7662 | grad_v=11.6654 | E[|v|^2]=23.9361 | time=3.9s
Epoch 215/500 | v_loss=-12.0340 | grad_v=9.7604 | E[|v|^2]=23.9175 | time=3.9s
Epoch 216/500 | v_loss=-11.8047 | grad_v=11.8073 | E[|v|^2]=24.0991 | time=3.9s
Epoch 217/500 | v_loss=-11.7365 | grad_v=11.7618 | E[|v|^2]=23.9946 | time=3.9s
Epoch 218/500 | v_loss=-12.2194 | grad_v=10.8503 | E[|v|^2]=23.7418 | time=3.9s
Epoch 219/500 | v_loss=-10.8456 | grad_v=12.2502 | E[|v|^2]=23.8187 | time=3.9s
Epoch 220/500 | v_loss=-11.6854 | grad_v=11.4239 | E[|v|^2]=24.0768 | time=3.9s
Epoch 221/500 | v_loss=-11.3660 | grad_v=8.1887 | E[|v|^2]=24.0461 | time=3.9s
Epoch 222/500 | v_loss=-12.1710 | grad_v=8.8643 | E[|v|^2]=23.9213 | time=3.9s
Epoch 223/500 | v_loss=-11.8203 | grad_v=8.8622 | E[|v|^2]=23.9014 | time=3.9s
Epoch 224/500 | v_loss=-12.3914 | grad_v=15.6228 | E[|v|^2]=23.8329 | time=3.9s
Epoch 225/500 | v_loss=-12.7377 | grad_v=8.1260 | E[|v|^2]=23.9606 | time=3.9s
Epoch 226/500 | v_loss=-11.7469 | grad_v=8.0539 | E[|v|^2]=23.9471 | time=3.9s
Epoch 227/500 | v_loss=-13.0166 | grad_v=11.2512 | E[|v|^2]=23.7164 | time=3.9s
Epoch 228/500 | v_loss=-13.5817 | grad_v=12.6751 | E[|v|^2]=24.0568 | time=3.9s
Epoch 229/500 | v_loss=-11.6594 | grad_v=8.1396 | E[|v|^2]=23.8010 | time=3.9s
Epoch 230/500 | v_loss=-11.1177 | grad_v=9.0668 | E[|v|^2]=23.9329 | time=3.9s
Epoch 231/500 | v_loss=-11.3686 | grad_v=10.7866 | E[|v|^2]=23.9720 | time=3.9s
Epoch 232/500 | v_loss=-10.7175 | grad_v=11.9251 | E[|v|^2]=23.8664 | time=3.9s
Epoch 233/500 | v_loss=-11.2091 | grad_v=9.7898 | E[|v|^2]=24.0320 | time=3.9s
Epoch 234/500 | v_loss=-11.0789 | grad_v=12.2204 | E[|v|^2]=23.9131 | time=3.9s
Epoch 235/500 | v_loss=-12.4149 | grad_v=11.2056 | E[|v|^2]=24.0005 | time=3.9s
Epoch 236/500 | v_loss=-11.7061 | grad_v=8.3856 | E[|v|^2]=23.9269 | time=3.9s
Epoch 237/500 | v_loss=-12.6356 | grad_v=8.7689 | E[|v|^2]=23.9786 | time=3.9s
Epoch 238/500 | v_loss=-13.3530 | grad_v=16.7725 | E[|v|^2]=23.9680 | time=3.9s
Epoch 239/500 | v_loss=-11.2039 | grad_v=20.3782 | E[|v|^2]=23.7624 | time=3.9s
Epoch 240/500 | v_loss=-11.5729 | grad_v=7.8564 | E[|v|^2]=23.7999 | time=3.9s
Epoch 241/500 | v_loss=-12.3494 | grad_v=12.7717 | E[|v|^2]=24.0339 | time=3.9s
Epoch 242/500 | v_loss=-12.1834 | grad_v=6.0925 | E[|v|^2]=24.1251 | time=3.9s
Epoch 243/500 | v_loss=-10.7627 | grad_v=6.9152 | E[|v|^2]=24.0959 | time=3.9s
Epoch 244/500 | v_loss=-11.2013 | grad_v=10.4377 | E[|v|^2]=23.6605 | time=3.9s
Epoch 245/500 | v_loss=-12.3087 | grad_v=9.0338 | E[|v|^2]=23.9986 | time=3.9s
Epoch 246/500 | v_loss=-12.1605 | grad_v=7.8013 | E[|v|^2]=23.9059 | time=3.9s
Epoch 247/500 | v_loss=-12.5954 | grad_v=10.0452 | E[|v|^2]=23.8597 | time=3.9s
Epoch 248/500 | v_loss=-12.4181 | grad_v=15.6811 | E[|v|^2]=23.9483 | time=3.9s
