[multivariate-tuning] Using device: cuda
[multivariate-tuning] Learning rate: 1e-05
[multivariate-tuning] Exponents p: [1.0, 0.5], q: [1.0, 0.5]
Saved interpolant trajectories to results_multivariate_sweep/lr1e-5_p1.0_0.5_q1.0_0.5/multivariate_trajectories.png
Epoch 1/500 | v_loss=-9.5819 | grad_v=5.2013 | E[|v|^2]=17.5180 | time=3.9s
Epoch 2/500 | v_loss=-9.4335 | grad_v=38.4515 | E[|v|^2]=20.3257 | time=3.6s
Epoch 3/500 | v_loss=-11.5053 | grad_v=15.1952 | E[|v|^2]=22.7159 | time=3.6s
Epoch 4/500 | v_loss=-12.9169 | grad_v=17.0412 | E[|v|^2]=24.5108 | time=3.6s
Epoch 5/500 | v_loss=-11.4299 | grad_v=23.5072 | E[|v|^2]=23.8764 | time=3.6s
Epoch 6/500 | v_loss=-11.6613 | grad_v=49.1931 | E[|v|^2]=24.7978 | time=3.6s
Epoch 7/500 | v_loss=-14.3199 | grad_v=95.0160 | E[|v|^2]=26.1456 | time=3.6s
Epoch 8/500 | v_loss=-12.0108 | grad_v=160.3830 | E[|v|^2]=25.5438 | time=3.6s
Epoch 9/500 | v_loss=-12.5441 | grad_v=30.1727 | E[|v|^2]=25.4890 | time=3.6s
Epoch 10/500 | v_loss=-13.3518 | grad_v=76.9782 | E[|v|^2]=25.0650 | time=3.6s
Epoch 11/500 | v_loss=-13.4674 | grad_v=61.0988 | E[|v|^2]=28.0691 | time=3.6s
Epoch 12/500 | v_loss=-14.5426 | grad_v=79.1869 | E[|v|^2]=25.2444 | time=3.6s
Epoch 13/500 | v_loss=-12.4281 | grad_v=99.4791 | E[|v|^2]=27.9145 | time=3.6s
Epoch 14/500 | v_loss=-12.8900 | grad_v=146.8466 | E[|v|^2]=25.7223 | time=3.6s
Epoch 15/500 | v_loss=-11.6043 | grad_v=168.8150 | E[|v|^2]=27.4909 | time=3.6s
Epoch 16/500 | v_loss=-15.0037 | grad_v=79.9685 | E[|v|^2]=27.1837 | time=3.6s
Epoch 17/500 | v_loss=-12.0978 | grad_v=87.9190 | E[|v|^2]=25.3942 | time=3.6s
Epoch 18/500 | v_loss=-17.2586 | grad_v=392.1164 | E[|v|^2]=28.8937 | time=3.6s
Epoch 19/500 | v_loss=-11.8234 | grad_v=102.8055 | E[|v|^2]=26.7062 | time=3.6s
Epoch 20/500 | v_loss=-12.6831 | grad_v=52.4449 | E[|v|^2]=27.9870 | time=3.6s
Epoch 21/500 | v_loss=-12.2827 | grad_v=159.7927 | E[|v|^2]=27.6612 | time=3.6s
Epoch 22/500 | v_loss=-15.9322 | grad_v=171.2049 | E[|v|^2]=27.5206 | time=3.6s
Epoch 23/500 | v_loss=-13.6965 | grad_v=216.3576 | E[|v|^2]=27.6693 | time=3.6s
Epoch 24/500 | v_loss=-11.6623 | grad_v=198.8600 | E[|v|^2]=26.7428 | time=3.6s
Epoch 25/500 | v_loss=-11.6925 | grad_v=132.3715 | E[|v|^2]=26.5045 | time=3.6s
Epoch 26/500 | v_loss=-16.0765 | grad_v=195.9802 | E[|v|^2]=28.0452 | time=3.6s
Epoch 27/500 | v_loss=-16.4400 | grad_v=78.9175 | E[|v|^2]=28.2270 | time=3.6s
Epoch 28/500 | v_loss=-14.0943 | grad_v=78.4065 | E[|v|^2]=27.9072 | time=3.6s
Epoch 29/500 | v_loss=-14.0747 | grad_v=85.5266 | E[|v|^2]=26.0767 | time=3.6s
Epoch 30/500 | v_loss=-13.7497 | grad_v=83.6898 | E[|v|^2]=26.2421 | time=3.6s
Epoch 31/500 | v_loss=-13.5141 | grad_v=390.8384 | E[|v|^2]=32.5303 | time=3.6s
Epoch 32/500 | v_loss=-13.2662 | grad_v=62.4819 | E[|v|^2]=27.1943 | time=3.6s
Epoch 33/500 | v_loss=-15.1179 | grad_v=84.5685 | E[|v|^2]=26.9936 | time=3.6s
Epoch 34/500 | v_loss=-13.3868 | grad_v=174.5590 | E[|v|^2]=26.6594 | time=3.6s
Epoch 35/500 | v_loss=-14.3989 | grad_v=171.3578 | E[|v|^2]=27.4694 | time=3.6s
Epoch 36/500 | v_loss=-14.4814 | grad_v=134.6868 | E[|v|^2]=31.6106 | time=3.6s
Epoch 37/500 | v_loss=-12.1516 | grad_v=234.8604 | E[|v|^2]=30.2890 | time=3.6s
Epoch 38/500 | v_loss=-12.9971 | grad_v=102.3818 | E[|v|^2]=26.6696 | time=3.6s
Epoch 39/500 | v_loss=-13.2803 | grad_v=77.8248 | E[|v|^2]=25.8266 | time=3.6s
Epoch 40/500 | v_loss=-14.8058 | grad_v=189.1487 | E[|v|^2]=25.4563 | time=3.6s
Epoch 41/500 | v_loss=-15.4393 | grad_v=126.6505 | E[|v|^2]=27.5422 | time=3.6s
Epoch 42/500 | v_loss=-14.5654 | grad_v=87.9535 | E[|v|^2]=28.4358 | time=3.6s
Epoch 43/500 | v_loss=-12.0616 | grad_v=167.9475 | E[|v|^2]=25.3572 | time=3.6s
Epoch 44/500 | v_loss=-14.3330 | grad_v=103.4276 | E[|v|^2]=25.9758 | time=3.6s
Epoch 45/500 | v_loss=-11.1062 | grad_v=143.4436 | E[|v|^2]=25.9420 | time=3.6s
Epoch 46/500 | v_loss=-13.3100 | grad_v=334.3486 | E[|v|^2]=26.2222 | time=3.6s
Epoch 47/500 | v_loss=-13.0299 | grad_v=116.3391 | E[|v|^2]=25.9669 | time=3.6s
Epoch 48/500 | v_loss=-11.9741 | grad_v=178.0403 | E[|v|^2]=25.3812 | time=3.6s
Epoch 49/500 | v_loss=-13.4501 | grad_v=88.1990 | E[|v|^2]=26.2645 | time=3.6s
Epoch 50/500 | v_loss=-12.6470 | grad_v=50.2176 | E[|v|^2]=27.8040 | time=3.6s
